domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,macros_generated
satellite_hard,p31-HC-pfile11.pddl,greedyResumeWalker, ,success,707532,experiment_3,275.0,1,0,1210,302,705832, ,275,24.49364,4.55182,2735,46817.0,True,True,True,0,0,1
satellite_hard,p34-HC-pfile14.pddl,greedyResumeWalker, ,success,736012,experiment_3,290.0,1,0,1162,290,297849, ,290,12.66918,1.99192,1343,34879.0,True,True,True,0,0,0
satellite_hard,p35-HC-pfile15.pddl,greedyResumeWalker, ,success,1052724,experiment_3,418.0,1,0,5070,1267,2084827, ,418,45.1714,14.1995,2088,119030.0,True,True,True,0,0,0
satellite_hard,p36-HC-pfile16.pddl,greedyResumeWalker, ,success,1110072,experiment_3,395.0,1,0,7630,1907,3925745, ,395,68.926,46.3096,2512,142840.0,True,True,True,0,0,0
zenotravel_hard,p15.pddl,greedyResumeWalker, ,success,23208,experiment_3,48.0,1,0,1178,294,11353, ,48,0.6380106000000001,0.0719881,333,1872.0,True,True,True,0,0,16
zenotravel_hard,p16.pddl,greedyResumeWalker, ,success,28704,experiment_3,52.0,1,0,1926,481,54683, ,52,1.271993,0.211995,390,2386.0,True,True,True,0,0,1
zenotravel_hard,p17.pddl,greedyResumeWalker, ,success,36112,experiment_3,85.0,1,0,4474,1118,92968, ,85,2.199951,0.655946,535,3370.0,True,True,True,0,0,4
zenotravel_hard,p18.pddl,greedyResumeWalker, ,success,39524,experiment_3,76.0,1,0,1750,437,23749, ,76,1.229801,0.223986,585,2292.0,True,True,True,0,0,0
zenotravel_hard,p19.pddl,greedyResumeWalker, ,success,46340,experiment_3,90.0,1,0,1914,478,19901, ,90,2.629047,0.639974,760,10073.0,True,True,True,0,0,31
zenotravel_hard,p20.pddl,greedyResumeWalker, ,success,55180,experiment_3,116.0,1,0,3934,983,50165, ,116,3.02901,0.943947,820,9033.0,True,True,True,0,0,2
driverlog_hard,p16.pddl,greedyWalker, ,success,311628,experiment_3,233.0,1,0,1966914,491728,12919487, ,233,129.90200000000002,128.853,500,394939.0,True,True,True,24,8,100
driverlog_hard,p18.pddl,greedyWalker, ,success,32496,experiment_3,133.0,1,0,16790,4197,137448, ,133,3.50899,2.64786,825,29231.0,True,True,True,0,0,1
driverlog_hard,p19.pddl,greedyWalker, ,success,52412,experiment_3,348.0,1,0,91982,22995,691684, ,348,10.15528,9.17913,1050,35886.0,True,True,True,18,9,46
driverlog_hard,p20.pddl,greedyWalker, ,success,43788,experiment_3,141.0,1,0,7054,1763,97072, ,141,2.31162,1.65992,1276,8674.0,True,True,True,2,1,2
freecell_hard,p13.pddl,greedyWalker, ,success,66992,experiment_3,78.0,1,2,1244,310,2226, ,78,10.74014,1.09594,369,48251.0,True,True,True,6,1,100
freecell_hard,p15.pddl,greedyWalker, ,success,95844,experiment_3,96.0,1,31,2869,709,4350, ,96,34.66184,3.13584,407,151574.0,True,True,True,0,0,100
freecell_hard,p16.pddl,greedyWalker, ,success,96172,experiment_3,88.0,1,26,4928,1225,7583, ,88,6.9289000000000005,4.19176,407,16632.0,True,True,True,5,1,55
freecell_hard,p18.pddl,greedyWalker, ,success,113228,experiment_3,117.0,1,3029,81215,19546,87608, ,117,234.786,155.229,446,559561.0,True,True,True,9,1,100
freecell_hard,probfreecell-10-1.pddl,greedyWalker, ,success,108148,experiment_3,66.0,1,11,1313,325,2435, ,66,19.63382,2.77985,376,51274.0,True,True,True,12,2,100
freecell_hard,probfreecell-10-4.pddl,greedyWalker, ,success,105592,experiment_3,72.0,1,1,2171,542,4058, ,72,4.33292,2.11182,375,14382.0,True,True,True,3,1,34
freecell_hard,probfreecell-11-2.pddl,greedyWalker, ,success,111612,experiment_3,58.0,1,5,835,207,1597, ,58,6.8571100000000005,1.52791,411,36486.0,True,True,True,10,2,100
freecell_hard,probfreecell-11-4.pddl,greedyWalker, ,success,113832,experiment_3,83.0,1,39,3261,805,5299, ,83,24.18382,4.29584,411,57127.0,True,True,True,0,0,100
freecell_hard,probfreecell-11-5.pddl,greedyWalker, ,success,115760,experiment_3,101.0,1,185,26363,6544,35622, ,101,70.0067,41.4501,412,172930.0,True,True,True,7,1,100
freecell_hard,probfreecell-12-2.pddl,greedyWalker, ,success,117716,experiment_3,78.0,1,30,2000,492,2878, ,78,8.53574,3.38777,447,37662.0,True,True,True,7,1,100
freecell_hard,probfreecell-12-4.pddl,greedyWalker, ,success,122600,experiment_3,101.0,1,307,15461,3788,17101, ,101,39.0233,19.0313,448,135939.0,True,True,True,9,1,100
freecell_hard,probfreecell-13-1.pddl,greedyWalker, ,success,134544,experiment_3,159.0,1,2851,51009,12039,56463, ,159,180.537,126.754,484,480174.0,True,True,True,9,1,100
freecell_hard,probfreecell-13-3.pddl,greedyWalker, ,success,124464,experiment_3,87.0,1,96,2062,491,2893, ,87,26.03285,7.39966,483,59530.0,True,True,True,2,1,100
freecell_hard,probfreecell-13-4.pddl,greedyWalker, ,success,128612,experiment_3,132.0,1,1014,31712,7674,35190, ,132,115.52250000000001,61.5325,483,412813.0,True,True,True,11,1,100
freecell_hard,probfreecell-9-5.pddl,greedyWalker, ,success,102568,experiment_3,69.0,1,0,4106,1026,8708, ,69,24.3664,10.0756,340,56462.0,True,True,True,0,0,100
logistics_hard,p05.pddl,greedyWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,8.14952,6.72752,5168,13991.0,True,True,True,0,0,0
logistics_hard,p06.pddl,greedyWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,11.8523,9.98732,7192,35129.0,True,True,True,0,0,0
logistics_hard,p07.pddl,greedyWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,21.6976,18.6467,9182,44017.0,True,True,True,0,0,0
logistics_hard,p08.pddl,greedyWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,28.849899999999998,25.7269,12434,103527.0,True,True,True,0,0,0
logistics_hard,p09.pddl,greedyWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,72.6451,68.8238,15065,146478.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,greedyWalker, ,success,238780,experiment_3,220.0,1,0,6834,1708,1815277, ,220,16.00569,6.11174,1352,38610.0,True,True,True,0,0,0
satellite_hard,p29-HC-pfile9.pddl,greedyWalker, ,success,227520,experiment_3,190.0,1,0,974,243,385043, ,190,8.39782,1.03995,1891,14243.0,True,True,True,0,0,1
satellite_hard,p30-HC-pfile10.pddl,greedyWalker, ,success,375172,experiment_3,290.0,1,0,8314,2078,3927535, ,290,31.897,17.983,2245,104741.0,True,True,True,0,0,3
satellite_hard,p31-HC-pfile11.pddl,greedyWalker, ,success,707540,experiment_3,275.0,1,0,1210,302,705945, ,275,27.89755,5.45171,2735,100783.0,True,True,True,0,0,2
satellite_hard,p34-HC-pfile14.pddl,greedyWalker, ,success,736012,experiment_3,290.0,1,0,1162,290,297849, ,290,19.11764,3.11176,1343,41393.0,True,True,True,0,0,0
satellite_hard,p35-HC-pfile15.pddl,greedyWalker, ,success,1050632,experiment_3,418.0,1,0,4766,1191,1960449, ,418,32.8633,13.3835,2088,106528.0,True,True,True,0,0,2
satellite_hard,p36-HC-pfile16.pddl,greedyWalker, ,success,1066548,experiment_3,390.0,1,0,3190,797,1642398, ,390,48.717,16.7272,2512,122740.0,True,True,True,0,0,4
zenotravel_hard,p15.pddl,greedyWalker, ,success,23332,experiment_3,45.0,1,0,1378,344,14497, ,45,0.991625,0.123996,333,2099.0,True,True,True,0,0,0
zenotravel_hard,p16.pddl,greedyWalker, ,success,28464,experiment_3,52.0,1,0,830,207,20577, ,52,0.8159799999999999,0.0759979,390,1916.0,True,True,True,0,0,1
zenotravel_hard,p17.pddl,greedyWalker, ,success,28920,experiment_3,77.0,1,0,2218,554,31556, ,77,3.160789,0.355989,1035,9960.0,True,True,True,2,1,55
zenotravel_hard,p18.pddl,greedyWalker, ,success,38576,experiment_3,74.0,1,0,1102,275,20814, ,74,1.7032690000000001,0.283992,585,2825.0,True,True,True,0,0,2
zenotravel_hard,p19.pddl,greedyWalker, ,success,40308,experiment_3,94.0,1,0,6246,1561,88101, ,94,4.46992,2.11192,1485,10851.0,True,True,True,0,0,20
zenotravel_hard,p20.pddl,greedyWalker, ,success,55888,experiment_3,107.0,1,0,5890,1472,92353, ,107,7.86338,4.16383,820,13958.0,True,True,True,0,0,0
driverlog_hard,p16.pddl,probeWalker, ,success,132468,experiment_3,172.0,1,0,543534,135883,5377158, ,172,36.6479,35.7264,500,143725.0,True,True,True,38,12,100
driverlog_hard,p18.pddl,probeWalker, ,success,32496,experiment_3,156.0,1,0,9122,2280,97393, ,156,2.14994,1.31594,825,33366.0,True,True,True,6,3,40
driverlog_hard,p19.pddl,probeWalker, ,success,60420,experiment_3,255.0,1,0,117614,29403,1173358, ,255,12.3754,11.3714,1050,41650.0,True,True,True,17,10,100
driverlog_hard,p20.pddl,probeWalker, ,success,48416,experiment_3,187.0,1,0,19186,4796,292082, ,187,9.12969,7.8517,1276,35913.0,True,True,True,3,1,6
freecell_hard,p13.pddl,probeWalker, ,success,66108,experiment_3,87.0,1,1,2855,713,5028, ,87,6.93784,2.90386,369,18483.0,True,True,True,4,2,100
freecell_hard,p15.pddl,probeWalker, ,success,94140,experiment_3,92.0,1,14,3824,952,6761, ,92,7.3543199999999995,4.87174,407,18361.0,True,True,True,5,1,100
freecell_hard,p16.pddl,probeWalker, ,success,94448,experiment_3,78.0,1,3,3049,761,5723, ,78,6.61248,2.9637,407,47382.0,True,True,True,4,1,100
freecell_hard,p18.pddl,probeWalker, ,success,113684,experiment_3,98.0,1,4030,71176,16786,75992, ,98,155.12,148.625,446,1341267.0,True,True,True,8,1,100
freecell_hard,probfreecell-10-1.pddl,probeWalker, ,success,108668,experiment_3,83.0,1,110,7116,1751,10676, ,83,13.71829,9.00309,376,53634.0,True,True,True,5,1,100
freecell_hard,probfreecell-10-4.pddl,probeWalker, ,success,107976,experiment_3,69.0,1,3,3033,757,6716, ,69,7.7445200000000005,4.00783,375,50087.0,True,True,True,3,1,100
freecell_hard,probfreecell-11-2.pddl,probeWalker, ,success,115492,experiment_3,66.0,1,10,940,232,2134, ,66,6.91989,1.72791,411,17356.0,True,True,True,5,1,100
freecell_hard,probfreecell-11-4.pddl,probeWalker, ,success,113872,experiment_3,92.0,1,56,4826,1192,7967, ,92,26.4292,17.6152,411,153406.0,True,True,True,5,1,100
freecell_hard,probfreecell-11-5.pddl,probeWalker, ,success,115336,experiment_3,101.0,1,306,21468,5290,25211, ,101,39.8965,29.9865,412,1169028.0,True,True,True,14,2,100
freecell_hard,probfreecell-12-2.pddl,probeWalker, ,success,118100,experiment_3,79.0,1,41,2575,633,3688, ,79,7.8400300000000005,3.52784,447,43711.0,True,True,True,4,1,100
freecell_hard,probfreecell-12-4.pddl,probeWalker, ,success,120904,experiment_3,127.0,1,159,14269,3527,18810, ,127,27.1036,18.9223,448,155299.0,True,True,True,8,2,100
freecell_hard,probfreecell-13-1.pddl,probeWalker, ,success,125432,experiment_3,148.0,1,413,14899,3621,16428, ,148,36.0804,29.7826,484,154426.0,True,True,True,6,1,100
freecell_hard,probfreecell-13-3.pddl,probeWalker, ,success,125576,experiment_3,99.0,1,32,4858,1206,9341, ,99,18.903,10.2512,483,57332.0,True,True,True,4,1,100
freecell_hard,probfreecell-13-4.pddl,probeWalker, ,success,127540,experiment_3,158.0,1,175,29865,7422,35647, ,158,58.7426,53.0297,483,187321.0,True,True,True,7,1,100
freecell_hard,probfreecell-9-5.pddl,probeWalker, ,success,102440,experiment_3,70.0,1,26,1836,452,3318, ,70,8.11386,2.54787,340,50622.0,True,True,True,9,2,100
logistics_hard,p05.pddl,probeWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,5.384219999999999,4.1676,5168,11432.0,True,True,True,0,0,0
logistics_hard,p06.pddl,probeWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,9.26951,6.95968,7192,31697.0,True,True,True,0,0,0
logistics_hard,p07.pddl,probeWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,32.0066,28.2148,9182,106086.0,True,True,True,0,0,0
logistics_hard,p08.pddl,probeWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,52.9763,47.5419,12434,126735.0,True,True,True,0,0,0
logistics_hard,p09.pddl,probeWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,72.8012,69.0332,15065,300601.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,probeWalker, ,success,238780,experiment_3,220.0,1,0,6834,1708,1815277, ,220,12.44773,5.41176,1352,34854.0,True,True,True,0,0,0
satellite_hard,p29-HC-pfile9.pddl,probeWalker, ,success,230744,experiment_3,190.0,1,0,1274,318,503796, ,190,8.711500000000001,1.27596,1891,31823.0,True,True,True,0,0,0
satellite_hard,p30-HC-pfile10.pddl,probeWalker, ,success,366500,experiment_3,290.0,1,0,19878,4969,9390147, ,290,78.5577,64.6124,4120,151972.0,True,True,True,0,0,1
satellite_hard,p31-HC-pfile11.pddl,probeWalker, ,success,813360,experiment_3,285.0,1,0,7406,1851,4326760, ,285,40.3746,21.8588,2735,113231.0,True,True,True,0,0,0
satellite_hard,p34-HC-pfile14.pddl,probeWalker, ,success,736012,experiment_3,290.0,1,0,1162,290,297849, ,290,10.69764,2.55186,1343,33155.0,True,True,True,0,0,0
satellite_hard,p35-HC-pfile15.pddl,probeWalker, ,success,1052724,experiment_3,418.0,1,0,5070,1267,2084827, ,418,31.752899999999997,14.7594,2088,104946.0,True,True,True,0,0,0
satellite_hard,p36-HC-pfile16.pddl,probeWalker, ,success,1110072,experiment_3,395.0,1,0,7630,1907,3925745, ,395,49.467,30.4985,2512,122610.0,True,True,True,0,0,0
zenotravel_hard,p15.pddl,probeWalker, ,success,23332,experiment_3,45.0,1,0,1378,344,14497, ,45,1.090115,0.139995,333,2428.0,True,True,True,0,0,0
zenotravel_hard,p16.pddl,probeWalker, ,success,28844,experiment_3,53.0,1,0,830,207,16678, ,53,0.7932480000000001,0.0719973,390,2135.0,True,True,True,2,2,14
zenotravel_hard,p17.pddl,probeWalker, ,success,28764,experiment_3,78.0,1,0,1794,448,22161, ,78,3.87196,0.79997,1035,12144.0,True,True,True,4,3,100
zenotravel_hard,p18.pddl,probeWalker, ,success,40084,experiment_3,74.0,1,0,1390,347,24092, ,74,2.197988,0.31599,585,3459.0,True,True,True,0,0,4
zenotravel_hard,p19.pddl,probeWalker, ,success,46680,experiment_3,86.0,1,0,4106,1026,31890, ,86,3.5555399999999997,1.53192,760,11360.0,True,True,True,8,3,23
zenotravel_hard,p20.pddl,probeWalker, ,success,55844,experiment_3,107.0,1,0,5890,1472,92440, ,107,6.43357,3.33187,820,12884.0,True,True,True,0,0,2
driverlog_hard,p16.pddl,queueWalker, ,success,89256,experiment_3,147.0,1,0,514318,128579,2890201, ,147,28.9424,25.9664,500,113509.0,True,True,True,6,1,100
driverlog_hard,p18.pddl,queueWalker, ,success,68748,experiment_3,169.0,1,0,234838,58709,1746093, ,169,22.2326,21.3066,825,47729.0,True,True,True,0,0,46
driverlog_hard,p19.pddl,queueWalker, ,success,66644,experiment_3,274.0,1,0,192518,48129,1396037, ,274,17.0787,14.5952,1050,42032.0,True,True,True,9,1,86
driverlog_hard,p20.pddl,queueWalker, ,success,44016,experiment_3,157.0,1,0,7006,1751,97910, ,157,3.65095,2.61588,1276,10393.0,True,True,True,1,1,4
freecell_hard,p13.pddl,queueWalker, ,success,65212,experiment_3,90.0,1,7,4329,1080,7936, ,90,6.82932,3.61184,369,39262.0,True,True,True,0,0,100
freecell_hard,p15.pddl,queueWalker, ,success,93172,experiment_3,92.0,1,22,8080,2014,13990, ,92,10.57271,7.49135,407,43212.0,True,True,True,5,1,100
freecell_hard,p16.pddl,queueWalker, ,success,93412,experiment_3,74.0,1,5,1351,336,3792, ,74,5.26578,1.44384,407,14243.0,True,True,True,2,1,100
freecell_hard,p18.pddl,queueWalker, ,success,110316,experiment_3,125.0,1,2523,68281,16439,79358, ,125,71.9773,68.5325,446,359105.0,True,True,True,6,1,100
freecell_hard,probfreecell-10-1.pddl,queueWalker, ,success,114144,experiment_3,85.0,1,1582,73880,18074,84472, ,85,136.5826,96.9066,376,424199.0,True,True,True,15,1,100
freecell_hard,probfreecell-10-4.pddl,queueWalker, ,success,105424,experiment_3,70.0,1,2,2280,569,5317, ,70,9.92849,2.78787,375,39714.0,True,True,True,5,1,100
freecell_hard,probfreecell-11-2.pddl,queueWalker, ,success,111372,experiment_3,80.0,1,12,2642,657,4473, ,80,9.59581,3.79183,411,39601.0,True,True,True,4,1,100
freecell_hard,probfreecell-11-4.pddl,queueWalker, ,success,110780,experiment_3,83.0,1,1,1747,436,3536, ,83,10.097249999999999,5.53174,411,40604.0,True,True,True,0,0,100
freecell_hard,probfreecell-11-5.pddl,queueWalker, ,success,116548,experiment_3,102.0,1,1082,66600,16379,75287, ,102,170.899,164.613,412,466191.0,True,True,True,8,1,100
freecell_hard,probfreecell-12-2.pddl,queueWalker, ,success,118876,experiment_3,81.0,1,2,2172,542,3700, ,81,9.66984,3.39182,447,39644.0,True,True,True,3,1,100
freecell_hard,probfreecell-12-4.pddl,queueWalker, ,success,118680,experiment_3,121.0,1,98,11636,2884,16442, ,121,28.8981,24.1389,448,124189.0,True,True,True,0,0,100
freecell_hard,probfreecell-13-1.pddl,queueWalker, ,success,124944,experiment_3,136.0,1,536,17934,4349,22222, ,136,63.6643,31.7943,484,159495.0,True,True,True,0,0,100
freecell_hard,probfreecell-13-3.pddl,queueWalker, ,success,122240,experiment_3,108.0,1,86,2480,598,3522, ,108,6.4025300000000005,3.10372,483,14064.0,True,True,True,2,1,89
freecell_hard,probfreecell-13-4.pddl,queueWalker, ,success,125908,experiment_3,127.0,1,100,14990,3722,16351, ,127,48.3502,41.7902,483,895344.0,True,True,True,11,1,100
freecell_hard,probfreecell-9-5.pddl,queueWalker, ,success,100012,experiment_3,68.0,1,7,1817,452,3895, ,68,4.67579,2.19588,340,12820.0,True,True,True,0,0,97
logistics_hard,p05.pddl,queueWalker, ,success,64260,experiment_3,167.0,1,0,8962,2240,896348, ,167,6.13684,4.48775,5168,14031.0,True,True,True,0,0,0
logistics_hard,p06.pddl,queueWalker, ,success,109952,experiment_3,201.0,1,0,17606,4401,2148852, ,201,21.567,19.1312,7192,46018.0,True,True,True,0,0,0
logistics_hard,p07.pddl,queueWalker, ,success,150608,experiment_3,230.0,1,0,23970,5992,3360123, ,230,27.7584,24.4588,9182,107963.0,True,True,True,0,0,0
logistics_hard,p08.pddl,queueWalker, ,success,187104,experiment_3,259.0,1,0,24998,6249,4101367, ,259,38.179899999999996,32.9179,12434,119530.0,True,True,True,0,0,0
logistics_hard,p09.pddl,queueWalker, ,success,309892,experiment_3,307.0,1,0,49582,12395,9254598, ,307,67.8297,62.6693,15065,309318.0,True,True,True,0,0,0
satellite_hard,p28-HC-pfile8.pddl,queueWalker, ,success,238780,experiment_3,220.0,1,0,6834,1708,1815277, ,220,11.74441,5.2558,1352,35791.0,True,True,True,0,0,0
satellite_hard,p29-HC-pfile9.pddl,queueWalker, ,success,230744,experiment_3,190.0,1,0,1274,318,503796, ,190,15.68469,2.14787,1891,41576.0,True,True,True,0,0,0
satellite_hard,p30-HC-pfile10.pddl,queueWalker, ,success,472176,experiment_3,290.0,1,0,19878,4969,9396129, ,290,47.828900000000004,34.2691,2245,128081.0,True,True,True,0,0,2
satellite_hard,p31-HC-pfile11.pddl,queueWalker, ,success,813412,experiment_3,285.0,1,0,7406,1851,4327472, ,285,43.077,24.9018,2735,124253.0,True,True,True,0,0,1
satellite_hard,p34-HC-pfile14.pddl,queueWalker, ,success,736012,experiment_3,290.0,1,0,1162,290,297849, ,290,18.57642,2.22392,1343,42963.0,True,True,True,0,0,0
satellite_hard,p35-HC-pfile15.pddl,queueWalker, ,success,1052676,experiment_3,418.0,1,0,5070,1267,2085599, ,418,29.3826,13.5027,2088,108044.0,True,True,True,0,0,2
satellite_hard,p36-HC-pfile16.pddl,queueWalker, ,success,1109012,experiment_3,395.0,1,0,7514,1878,3866280, ,395,56.3224,28.8747,2512,137969.0,True,True,True,0,0,1
zenotravel_hard,p15.pddl,queueWalker, ,success,23332,experiment_3,45.0,1,0,1378,344,14497, ,45,0.9773040000000001,0.119996,333,1976.0,True,True,True,0,0,0
zenotravel_hard,p16.pddl,queueWalker, ,success,28076,experiment_3,54.0,1,0,642,160,14607, ,54,1.435311,0.10399,390,2555.0,True,True,True,0,0,0
zenotravel_hard,p17.pddl,queueWalker, ,success,33976,experiment_3,78.0,1,0,3094,773,45838, ,78,2.343973,0.515981,535,3396.0,True,True,True,0,0,0
zenotravel_hard,p18.pddl,queueWalker, ,success,39524,experiment_3,76.0,1,0,1750,437,23749, ,76,1.3833090000000001,0.267992,585,2412.0,True,True,True,0,0,0
zenotravel_hard,p19.pddl,queueWalker, ,success,46928,experiment_3,96.0,1,0,2410,602,38507, ,96,2.413958,0.791968,760,3454.0,True,True,True,0,0,0
zenotravel_hard,p20.pddl,queueWalker, ,success,55888,experiment_3,107.0,1,0,5890,1472,92353, ,107,3.9429600000000002,1.62392,820,10397.0,True,True,True,0,0,0
driverlog_hard,p16.pddl,regressor,['Invalid paths was generated!'],success,271440,experiment_3, ,0, , , , , , , , ,500,242922.0, , ,False, , , 
driverlog_hard,p18.pddl,regressor,['Invalid paths was generated!'],success,33836,experiment_3, ,0, , , , , , , , ,825,7464.0, , ,False, , , 
driverlog_hard,p19.pddl,regressor, ,success,67160,experiment_3,277.0,1,0,211402,52850,1514032, ,277,24.0447,23.0951,1050,51095.0,True,True,True,0,0,0
driverlog_hard,p20.pddl,regressor, ,success,102408,experiment_3,137.0,1,0,217570,54392,3051451, ,137,27.407,26.2823,1276,108431.0,True,True,True,0,0,0
freecell_hard,p13.pddl,regressor,"['exitcode--6', 'run.err: terminate called after throwing an instance of \'std::logic_error\'\n  what():  Not implemented\nTraceback (most recent call last):\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00190/../../P7LabParser.py"", line 97, in <module>\n    parser.parse()\n  File ""/home/trifoldcube/.local/lib/python3.10/site-packages/lab/parser.py"", line 215, in parse\n    function.function(content, self.props)\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00190/../../P7LabParser.py"", line 48, in get_times\n    results = content.split(""Values\\n"")[1].split(""Total Time"")[0]\nIndexError: list index out of range\n']",exitcode--6, ,experiment_3, , , , , , , , , , , , , , , , , , 
freecell_hard,p15.pddl,regressor,"['exitcode--6', 'run.err: terminate called after throwing an instance of \'std::logic_error\'\n  what():  Not implemented\nTraceback (most recent call last):\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00191/../../P7LabParser.py"", line 97, in <module>\n    parser.parse()\n  File ""/home/trifoldcube/.local/lib/python3.10/site-packages/lab/parser.py"", line 215, in parse\n    function.function(content, self.props)\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00191/../../P7LabParser.py"", line 48, in get_times\n    results = content.split(""Values\\n"")[1].split(""Total Time"")[0]\nIndexError: list index out of range\n']",exitcode--6, ,experiment_3, , , , , , , , , , , , , , , , , , 
freecell_hard,p16.pddl,regressor,"['exitcode--6', 'run.err: terminate called after throwing an instance of \'std::logic_error\'\n  what():  Not implemented\nTraceback (most recent call last):\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00192/../../P7LabParser.py"", line 97, in <module>\n    parser.parse()\n  File ""/home/trifoldcube/.local/lib/python3.10/site-packages/lab/parser.py"", line 215, in parse\n    function.function(content, self.props)\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00192/../../P7LabParser.py"", line 48, in get_times\n    results = content.split(""Values\\n"")[1].split(""Total Time"")[0]\nIndexError: list index out of range\n']",exitcode--6, ,experiment_3, , , , , , , , , , , , , , , , , , 
freecell_hard,p18.pddl,regressor,"['exitcode--6', 'run.err: terminate called after throwing an instance of \'std::logic_error\'\n  what():  Not implemented\nTraceback (most recent call last):\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00193/../../P7LabParser.py"", line 97, in <module>\n    parser.parse()\n  File ""/home/trifoldcube/.local/lib/python3.10/site-packages/lab/parser.py"", line 215, in parse\n    function.function(content, self.props)\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00193/../../P7LabParser.py"", line 48, in get_times\n    results = content.split(""Values\\n"")[1].split(""Total Time"")[0]\nIndexError: list index out of range\n']",exitcode--6, ,experiment_3, , , , , , , , , , , , , , , , , , 
freecell_hard,probfreecell-10-1.pddl,regressor,"['exitcode--6', 'run.err: terminate called after throwing an instance of \'std::logic_error\'\n  what():  Not implemented\nTraceback (most recent call last):\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00195/../../P7LabParser.py"", line 97, in <module>\n    parser.parse()\n  File ""/home/trifoldcube/.local/lib/python3.10/site-packages/lab/parser.py"", line 215, in parse\n    function.function(content, self.props)\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00195/../../P7LabParser.py"", line 48, in get_times\n    results = content.split(""Values\\n"")[1].split(""Total Time"")[0]\nIndexError: list index out of range\n']",exitcode--6, ,experiment_3, , , , , , , , , , , , , , , , , , 
freecell_hard,probfreecell-10-4.pddl,regressor,"['exitcode--6', 'run.err: terminate called after throwing an instance of \'std::logic_error\'\n  what():  Not implemented\nTraceback (most recent call last):\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00196/../../P7LabParser.py"", line 97, in <module>\n    parser.parse()\n  File ""/home/trifoldcube/.local/lib/python3.10/site-packages/lab/parser.py"", line 215, in parse\n    function.function(content, self.props)\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00196/../../P7LabParser.py"", line 48, in get_times\n    results = content.split(""Values\\n"")[1].split(""Total Time"")[0]\nIndexError: list index out of range\n']",exitcode--6, ,experiment_3, , , , , , , , , , , , , , , , , , 
freecell_hard,probfreecell-11-2.pddl,regressor,"['exitcode--6', 'run.err: terminate called after throwing an instance of \'std::logic_error\'\n  what():  Not implemented\nTraceback (most recent call last):\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00197/../../P7LabParser.py"", line 97, in <module>\n    parser.parse()\n  File ""/home/trifoldcube/.local/lib/python3.10/site-packages/lab/parser.py"", line 215, in parse\n    function.function(content, self.props)\n  File ""/home/trifoldcube/GitHub/P7/build/LabReport/runs-00101-00200/00197/../../P7LabParser.py"", line 48, in get_times\n    results = content.split(""Values\\n"")[1].split(""Total Time"")[0]\nIndexError: list index out of range\n']",exitcode--6, ,experiment_3, , , , , , , , , , , , , , , , , , 
