domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,macros_generated
depot_easy,p01.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2115.0, , ,False, , , 
depot_easy,p02.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1484.0, , ,False, , , 
depot_easy,p03.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1106.0, , ,False, , , 
depot_easy,p04.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1320.0, , ,False, , , 
depot_easy,p07.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1617.0, , ,False, , , 
depot_easy,p08.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1535.0, , ,False, , , 
depot_easy,p13.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,847.0, , ,False, , , 
depot_easy,p14.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,620.0, , ,False, , , 
depot_easy,p16.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,659.0, , ,False, , , 
depot_easy,p19.pddl,greedyResumeWalker, ,success,25920,experiment_1,56.0,1,0,1534,383,13526, ,56,0.603091,0.367993,388,1226.0,True,True,True,0,0,0
driverlog_easy,p01.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2246.0, , ,False, , , 
driverlog_easy,p02.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1937.0, , ,False, , , 
driverlog_easy,p03.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1846.0, , ,False, , , 
driverlog_easy,p04.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2070.0, , ,False, , , 
driverlog_easy,p05.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1224.0, , ,False, , , 
driverlog_easy,p06.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1600.0, , ,False, , , 
driverlog_easy,p07.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1320.0, , ,False, , , 
driverlog_easy,p08.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1369.0, , ,False, , , 
driverlog_easy,p09.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1892.0, , ,False, , , 
driverlog_easy,p10.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1684.0, , ,False, , , 
driverlog_easy,p11.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1343.0, , ,False, , , 
driverlog_easy,p12.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1862.0, , ,False, , , 
driverlog_easy,p13.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1562.0, , ,False, , , 
driverlog_easy,p14.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1187.0, , ,False, , , 
driverlog_easy,p15.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,769.0, , ,False, , , 
driverlog_easy,p17.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,623.0, , ,False, , , 
freecell_easy,p01.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1154.0, , ,False, , , 
freecell_easy,p02.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1234.0, , ,False, , , 
freecell_easy,p03.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1323.0, , ,False, , , 
freecell_easy,p04.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1228.0, , ,False, , , 
freecell_easy,p05.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1052.0, , ,False, , , 
freecell_easy,p06.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,886.0, , ,False, , , 
freecell_easy,p07.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1156.0, , ,False, , , 
freecell_easy,probfreecell-2-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,927.0, , ,False, , , 
freecell_easy,probfreecell-2-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,711.0, , ,False, , , 
freecell_easy,probfreecell-2-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,833.0, , ,False, , , 
freecell_easy,probfreecell-2-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,840.0, , ,False, , , 
freecell_easy,probfreecell-2-5.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,733.0, , ,False, , , 
freecell_easy,probfreecell-3-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,834.0, , ,False, , , 
freecell_easy,probfreecell-3-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,651.0, , ,False, , , 
freecell_easy,probfreecell-3-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,690.0, , ,False, , , 
freecell_easy,probfreecell-3-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,659.0, , ,False, , , 
freecell_easy,probfreecell-3-5.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,702.0, , ,False, , , 
gripper,prob01.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,5122.0, , ,False, , , 
gripper,prob02.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3023.0, , ,False, , , 
gripper,prob03.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3810.0, , ,False, , , 
gripper,prob04.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3433.0, , ,False, , , 
gripper,prob05.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2913.0, , ,False, , , 
gripper,prob06.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2738.0, , ,False, , , 
gripper,prob07.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1972.0, , ,False, , , 
gripper,prob08.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1927.0, , ,False, , , 
gripper,prob09.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1629.0, , ,False, , , 
gripper,prob10.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1606.0, , ,False, , , 
gripper,prob11.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1456.0, , ,False, , , 
gripper,prob12.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1761.0, , ,False, , , 
gripper,prob13.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1677.0, , ,False, , , 
gripper,prob14.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1285.0, , ,False, , , 
gripper,prob15.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1354.0, , ,False, , , 
gripper,prob16.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1441.0, , ,False, , , 
gripper,prob17.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1450.0, , ,False, , , 
gripper,prob18.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1128.0, , ,False, , , 
gripper,prob19.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1281.0, , ,False, , , 
gripper,prob20.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,1256.0, , ,False, , , 
hanoi,pb1.pddl,greedyResumeWalker, ,success,10540,experiment_1,7.0,1,0,70,17,49, ,7,0.02,0.01,22,5847.0,True,True,True,0,0,0
hanoi,pb2.pddl,greedyResumeWalker, ,success,10672,experiment_1,15.0,1,0,150,37,110, ,15,0.02,0.01,30,5525.0,True,True,True,0,0,0
hanoi,pb3.pddl,greedyResumeWalker, ,success,10668,experiment_1,38.0,1,0,922,230,688, ,38,0.02,0.01,39,3765.0,True,True,True,0,0,0
hanoi,pb4.pddl,greedyResumeWalker, ,success,10800,experiment_1,70.0,1,0,1446,361,1082, ,70,0.0219578,0.0119578,49,5091.0,True,True,True,0,0,0
hanoi,pb5.pddl,greedyResumeWalker, ,success,11076,experiment_1,164.0,1,0,4362,1090,3269, ,164,0.0388219,0.0279861,60,4944.0,True,True,True,0,0,0
hanoi,pb6.pddl,greedyResumeWalker, ,success,11616,experiment_1,314.0,1,0,12278,3069,9206, ,314,0.120788,0.0999456,72,4827.0,True,True,True,0,0,0
logistics_easy,p01.pddl,greedyResumeWalker, ,success,14504,experiment_1,32.0,1,0,430,107,16192, ,32,0.1892667,0.011999,559,770.0,True,True,True,0,0,0
logistics_easy,p02.pddl,greedyResumeWalker, ,success,19364,experiment_1,53.0,1,0,1618,404,79921, ,53,0.2527219,0.0719687,1206,872.0,True,True,True,0,0,0
logistics_easy,p03.pddl,greedyResumeWalker, ,success,26836,experiment_1,81.0,1,0,2754,688,179477, ,81,0.7228559999999999,0.367991,2175,1367.0,True,True,True,0,0,0
miconic,s1-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,9144.0, , ,False, , , 
miconic,s1-1.pddl,greedyResumeWalker, ,success,10536,experiment_1,3.0,1,0,14,3,6, ,3,0.01,0.01,6,8865.0,True,True,True,0,0,0
miconic,s1-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,8997.0, , ,False, , , 
miconic,s1-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,6448.0, , ,False, , , 
miconic,s1-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,8986.0, , ,False, , , 
miconic,s10-0.pddl,greedyResumeWalker, ,success,11432,experiment_1,47.0,1,0,574,143,2833, ,47,0.03,0.01,60,2881.0,True,True,True,0,0,0
miconic,s10-1.pddl,greedyResumeWalker, ,success,11308,experiment_1,41.0,1,0,462,115,2300, ,41,0.02,0.01,60,2318.0,True,True,True,0,0,1
miconic,s10-2.pddl,greedyResumeWalker, ,success,11308,experiment_1,45.0,1,0,518,129,2593, ,45,0.03,0.01,60,3721.0,True,True,True,0,0,0
miconic,s10-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3684.0, , ,False, , , 
miconic,s10-4.pddl,greedyResumeWalker, ,success,11300,experiment_1,43.0,1,0,474,118,2352, ,43,0.03,0.01,60,3888.0,True,True,True,0,0,0
miconic,s11-0.pddl,greedyResumeWalker, ,success,11592,experiment_1,54.0,1,0,758,189,4156, ,54,0.03,0.01,66,3730.0,True,True,True,0,0,0
miconic,s11-1.pddl,greedyResumeWalker, ,success,11460,experiment_1,49.0,1,0,546,136,3016, ,49,0.02,0.01,66,3698.0,True,True,True,0,0,0
miconic,s11-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3529.0, , ,False, , , 
miconic,s11-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3578.0, , ,False, , , 
miconic,s11-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3580.0, , ,False, , , 
miconic,s12-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2388.0, , ,False, , , 
miconic,s12-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2619.0, , ,False, , , 
miconic,s12-2.pddl,greedyResumeWalker, ,success,11856,experiment_1,57.0,1,0,846,211,5045, ,57,0.0305495,0.01,72,2298.0,True,True,True,0,0,0
miconic,s12-3.pddl,greedyResumeWalker, ,success,11724,experiment_1,54.0,1,0,738,184,4411, ,54,0.0504366,0.01,72,3680.0,True,True,True,0,0,0
miconic,s12-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3568.0, , ,False, , , 
miconic,s13-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2355.0, , ,False, , , 
miconic,s13-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3454.0, , ,False, , , 
miconic,s13-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3372.0, , ,False, , , 
miconic,s13-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2778.0, , ,False, , , 
miconic,s13-4.pddl,greedyResumeWalker, ,success,11984,experiment_1,53.0,1,0,838,209,5457, ,53,0.0317685,0.01,78,3594.0,True,True,True,0,0,0
miconic,s14-0.pddl,greedyResumeWalker, ,success,12272,experiment_1,55.0,1,0,810,202,5634, ,55,0.060000000000000005,0.01,84,3604.0,True,True,True,0,0,0
miconic,s14-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2732.0, , ,False, , , 
miconic,s14-2.pddl,greedyResumeWalker, ,success,12660,experiment_1,67.0,1,0,1094,273,7611, ,67,0.04,0.01,84,3385.0,True,True,True,0,0,0
miconic,s14-3.pddl,greedyResumeWalker, ,success,12016,experiment_1,55.0,1,0,762,190,5379, ,55,0.04,0.01,84,3531.0,True,True,True,0,0,0
miconic,s14-4.pddl,greedyResumeWalker, ,success,12388,experiment_1,65.0,1,0,878,219,6135, ,65,0.04,0.01,84,3551.0,True,True,True,0,0,0
miconic,s15-0.pddl,greedyResumeWalker, ,success,12496,experiment_1,61.0,1,0,962,240,7231, ,61,0.0404003,0.0104003,90,2774.0,True,True,True,0,0,0
miconic,s15-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2639.0, , ,False, , , 
miconic,s15-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3417.0, , ,False, , , 
miconic,s15-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2626.0, , ,False, , , 
miconic,s15-4.pddl,greedyResumeWalker, ,success,12496,experiment_1,69.0,1,0,1042,260,7825, ,69,0.0409578,0.01,90,3516.0,True,True,True,0,0,0
miconic,s16-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3628.0, , ,False, , , 
miconic,s16-1.pddl,greedyResumeWalker, ,success,13044,experiment_1,68.0,1,0,1062,265,8480, ,68,0.0420001,0.0120001,96,3541.0,True,True,True,0,0,0
miconic,s16-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2644.0, , ,False, , , 
miconic,s16-3.pddl,greedyResumeWalker, ,success,12904,experiment_1,69.0,1,0,1226,306,9850, ,69,0.0459203,0.0119951,96,2814.0,True,True,True,0,0,0
miconic,s16-4.pddl,greedyResumeWalker, ,success,13044,experiment_1,72.0,1,0,1194,298,9532, ,72,0.0526952,0.0199786,96,2903.0,True,True,True,0,0,0
miconic,s17-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3450.0, , ,False, , , 
miconic,s17-1.pddl,greedyResumeWalker, ,success,15148,experiment_1,77.0,1,0,1390,347,11820, ,77,0.043601799999999996,0.0119794,102,3584.0,True,True,True,0,0,0
miconic,s17-2.pddl,greedyResumeWalker, ,success,15144,experiment_1,78.0,1,0,1470,367,12508, ,78,0.055727399999999996,0.0239508,102,3651.0,True,True,True,0,0,0
miconic,s17-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2148.0, , ,False, , , 
miconic,s17-4.pddl,greedyResumeWalker, ,success,15128,experiment_1,68.0,1,0,1230,307,10483, ,68,0.050999,0.01,102,3566.0,True,True,True,0,0,0
miconic,s18-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3411.0, , ,False, , , 
miconic,s18-1.pddl,greedyResumeWalker, ,success,15804,experiment_1,78.0,1,0,1406,351,12684, ,78,0.0565472,0.0240088,108,3635.0,True,True,True,0,0,0
miconic,s18-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3008.0, , ,False, , , 
miconic,s18-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3461.0, , ,False, , , 
miconic,s18-4.pddl,greedyResumeWalker, ,success,15404,experiment_1,84.0,1,0,1674,418,15033, ,84,0.0499794,0.0199794,108,3604.0,True,True,True,0,0,0
miconic,s19-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3449.0, , ,False, , , 
miconic,s19-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2585.0, , ,False, , , 
miconic,s19-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3278.0, , ,False, , , 
miconic,s19-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3417.0, , ,False, , , 
miconic,s19-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3367.0, , ,False, , , 
miconic,s2-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,6654.0, , ,False, , , 
miconic,s2-1.pddl,greedyResumeWalker, ,success,10536,experiment_1,8.0,1,0,38,9,36, ,8,0.02,0.01,12,6716.0,True,True,True,0,0,0
miconic,s2-2.pddl,greedyResumeWalker, ,success,10536,experiment_1,8.0,1,0,38,9,36, ,8,0.01,0.01,12,6747.0,True,True,True,0,0,0
miconic,s2-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,6672.0, , ,False, , , 
miconic,s2-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,6733.0, , ,False, , , 
miconic,s20-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3198.0, , ,False, , , 
miconic,s20-1.pddl,greedyResumeWalker, ,success,17544,experiment_1,95.0,1,0,2082,520,20745, ,95,0.0678832,0.0239997,120,3497.0,True,True,True,0,0,0
miconic,s20-2.pddl,greedyResumeWalker, ,success,16604,experiment_1,89.0,1,0,1826,456,18294, ,89,0.0650868,0.0239839,120,2848.0,True,True,True,0,0,0
miconic,s20-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3304.0, , ,False, , , 
miconic,s20-4.pddl,greedyResumeWalker, ,success,17008,experiment_1,85.0,1,0,1830,457,18323, ,85,0.06456680000000001,0.0245668,120,3572.0,True,True,True,0,0,0
miconic,s21-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3305.0, , ,False, , , 
miconic,s21-1.pddl,greedyResumeWalker, ,success,18148,experiment_1,100.0,1,0,2302,575,24222, ,100,0.1033905,0.0479624,126,3433.0,True,True,True,0,0,0
miconic,s21-2.pddl,greedyResumeWalker, ,success,18028,experiment_1,96.0,1,0,1730,432,18161, ,96,0.0748089,0.0199528,126,3547.0,True,True,True,0,0,0
miconic,s21-3.pddl,greedyResumeWalker, ,success,17480,experiment_1,92.0,1,0,2154,538,22548, ,92,0.0997266,0.0439593,126,3588.0,True,True,True,0,0,0
miconic,s21-4.pddl,greedyResumeWalker, ,success,18156,experiment_1,92.0,1,0,1782,445,18729, ,92,0.0745941,0.0238882,126,2330.0,True,True,True,0,0,1
miconic,s22-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2748.0, , ,False, , , 
miconic,s22-1.pddl,greedyResumeWalker, ,success,18348,experiment_1,104.0,1,0,2406,601,26438, ,104,0.096009,0.0320097,132,3592.0,True,True,True,0,0,0
miconic,s22-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3333.0, , ,False, , , 
miconic,s22-3.pddl,greedyResumeWalker, ,success,19672,experiment_1,102.0,1,0,2818,704,30893, ,102,0.10347129999999999,0.039997,132,2879.0,True,True,True,0,0,0
miconic,s22-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2784.0, , ,False, , , 
miconic,s23-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2742.0, , ,False, , , 
miconic,s23-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2678.0, , ,False, , , 
miconic,s23-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3269.0, , ,False, , , 
miconic,s23-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2671.0, , ,False, , , 
miconic,s23-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3320.0, , ,False, , , 
miconic,s24-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2612.0, , ,False, , , 
miconic,s24-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2819.0, , ,False, , , 
miconic,s24-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3268.0, , ,False, , , 
miconic,s24-3.pddl,greedyResumeWalker, ,success,20660,experiment_1,112.0,1,0,2946,736,35321, ,112,0.1186819,0.0438921,144,2960.0,True,True,True,0,0,0
miconic,s24-4.pddl,greedyResumeWalker, ,success,20260,experiment_1,115.0,1,0,3262,815,39113, ,115,0.12576500000000002,0.0519615,144,3363.0,True,True,True,0,0,0
miconic,s25-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3493.0, , ,False, , , 
miconic,s25-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2783.0, , ,False, , , 
miconic,s25-2.pddl,greedyResumeWalker, ,success,20300,experiment_1,111.0,1,0,2870,717,36023, ,111,0.1278194,0.0439223,150,3195.0,True,True,True,0,0,0
miconic,s25-3.pddl,greedyResumeWalker, ,success,22004,experiment_1,118.0,1,0,3250,812,40469, ,118,0.1303411,0.0479862,150,2970.0,True,True,True,0,0,0
miconic,s25-4.pddl,greedyResumeWalker, ,success,21492,experiment_1,124.0,1,0,3338,834,41667, ,124,0.251699,0.0959558,150,3840.0,True,True,True,0,0,0
miconic,s26-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2608.0, , ,False, , , 
miconic,s26-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2166.0, , ,False, , , 
miconic,s26-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3581.0, , ,False, , , 
miconic,s26-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2775.0, , ,False, , , 
miconic,s26-4.pddl,greedyResumeWalker, ,success,21144,experiment_1,113.0,1,0,2586,646,33670, ,113,0.15684910000000002,0.0678934,156,2994.0,True,True,True,0,0,0
miconic,s27-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3540.0, , ,False, , , 
miconic,s27-1.pddl,greedyResumeWalker, ,success,23996,experiment_1,124.0,1,0,3818,954,51488, ,124,0.1614092,0.0679607,162,3588.0,True,True,True,0,0,0
miconic,s27-2.pddl,greedyResumeWalker, ,success,23088,experiment_1,136.0,1,0,4322,1080,58279, ,136,0.162572,0.0759731,162,3737.0,True,True,True,0,0,0
miconic,s27-3.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3416.0, , ,False, , , 
miconic,s27-4.pddl,greedyResumeWalker, ,success,23236,experiment_1,120.0,1,0,3950,987,53359, ,120,0.2326284,0.0679018,162,3872.0,True,True,True,0,0,0
miconic,s28-0.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2574.0, , ,False, , , 
miconic,s28-1.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3553.0, , ,False, , , 
miconic,s28-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2731.0, , ,False, , , 
miconic,s28-3.pddl,greedyResumeWalker, ,success,22380,experiment_1,121.0,1,0,2834,708,39852, ,121,0.1559788,0.0519852,168,3735.0,True,True,True,0,0,0
miconic,s28-4.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,2828.0, , ,False, , , 
miconic,s29-0.pddl,greedyResumeWalker, ,success,24984,experiment_1,135.0,1,0,4218,1054,61165, ,135,0.2746732,0.0799338,174,3190.0,True,True,True,0,0,0
miconic,s29-1.pddl,greedyResumeWalker, ,success,24076,experiment_1,133.0,1,0,4206,1051,61114, ,133,0.1739637,0.0799644,174,3782.0,True,True,True,0,0,0
miconic,s29-2.pddl,greedyResumeWalker,['Invalid paths was generated!'],success, ,experiment_1, , , , , , , , , , , ,3612.0, , ,False, , , 
