domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,translator_operators,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_invalid_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
depot_easy,p01.pddl,greedyResumeWalker, ,success,10672,1s_easy,9.0,1,0,74,18,234, ,9,0.06999999999999999,0.01,48,106,1042.0, , ,True,1,1,1,34,222,4000,794,41240,8,8,3,3,goalPredicateCount,900
depot_easy,p02.pddl,greedyResumeWalker, ,success,11196,1s_easy,14.0,1,0,122,30,242, ,14,0.09999999999999999,0.01,86,187,1089.0, , ,True,2,1,1,7,152,2062,353,26181,9,9,2,2,goalPredicateCount,900
depot_easy,p03.pddl,greedyResumeWalker, ,success,12780,1s_easy,37.0,1,0,918,229,3465, ,37,0.7778282,0.0199992,132,431,1940.0, , ,True,5,2,2,95,603,557,2494,37269,9,9,4,3,goalPredicateCount,900
depot_easy,p04.pddl,greedyResumeWalker, ,success,14228,1s_easy,61.0,1,0,2590,647,5922, ,61,0.4878538,0.0879972,186,640,1564.0, , ,True,7,4,4,100,453,505,1858,29197,9,9,4,3,goalPredicateCount,900
depot_easy,p07.pddl,greedyResumeWalker, ,success,12796,1s_easy,48.0,1,0,1194,298,2613, ,48,0.2839938,0.0519949,156,421,1281.0, , ,True,4,2,2,13,204,1707,605,29194,10,10,2,3,goalPredicateCount,900
depot_easy,p08.pddl,greedyResumeWalker, ,success,16900,1s_easy,50.0,1,0,990,247,2928, ,50,0.8539215,0.0599347,284,1008,2225.0, , ,True,3,1,1,96,505,107,1909,31650,12,12,3,3,goalPredicateCount,900
depot_easy,p13.pddl,greedyResumeWalker, ,success,16020,1s_easy,28.0,1,0,426,106,1612, ,28,0.1552645,0.0319999,236,984,1107.0, , ,True,0,0,0,0,6,1701,22,25586,10,11,3,3,goalPredicateCount,900
depot_easy,p14.pddl,greedyResumeWalker, ,success,24536,1s_easy,49.0,1,0,858,214,4031, ,49,0.36644,0.143993,404,2082,1322.0, , ,True,0,0,0,2,76,1394,170,22819,12,12,2,2,goalPredicateCount,900
depot_easy,p16.pddl,greedyResumeWalker, ,success,17844,1s_easy,37.0,1,0,638,159,3645, ,37,0.397511,0.0679625,240,1421,1403.0, , ,True,1,1,1,17,207,86,1340,30138,17,18,6,5,goalPredicateCount,900
depot_easy,p19.pddl,greedyResumeWalker, ,success,27368,1s_easy,56.0,1,0,1670,417,14903, ,56,0.6959690000000001,0.343976,388,2359,1677.0, , ,True,0,0,0,7,152,32,1138,20617,15,15,7,5,goalPredicateCount,900
driverlog_easy,p01.pddl,greedyResumeWalker, ,success,10536,1s_easy,8.0,1,0,38,9,61, ,8,0.02,0.01,34,88,962.0, , ,True,0,0,0,0,0,3302,0,42920,6,7,0,0,goalPredicateCount,900
driverlog_easy,p02.pddl,greedyResumeWalker, ,success,11512,1s_easy,21.0,1,0,21866,5466,45164, ,21,0.076453,0.066453,41,111,1038.0, , ,True,0,0,0,3,1259,214,2977,41946,8,9,2,2,goalPredicateCount,900
driverlog_easy,p03.pddl,greedyResumeWalker, ,success,10668,1s_easy,15.0,1,0,126,31,276, ,15,0.17,0.01,46,220,1218.0, , ,True,0,0,0,100,727,91,2777,28221,7,8,3,3,goalPredicateCount,900
driverlog_easy,p04.pddl,greedyResumeWalker, ,success,11600,1s_easy,19.0,1,0,16902,4225,47347, ,19,0.2755248,0.0555248,51,228,1356.0, , ,True,0,0,0,84,731,171,2337,33910,9,10,3,2,goalPredicateCount,900
driverlog_easy,p05.pddl,greedyResumeWalker, ,success,10668,1s_easy,22.0,1,0,234,58,671, ,22,0.16,0.01,59,268,1218.0, , ,True,0,0,0,100,554,141,2206,32084,10,10,3,3,goalPredicateCount,900
driverlog_easy,p06.pddl,greedyResumeWalker, ,success,10804,1s_easy,15.0,1,0,2122,530,7060, ,15,0.02,0.01,69,222,976.0, , ,True,0,0,0,0,1235,1,2471,44485,12,12,2,2,goalPredicateCount,900
driverlog_easy,p07.pddl,greedyResumeWalker, ,success,10800,1s_easy,17.0,1,0,94,23,299, ,17,0.06999999999999999,0.01,78,272,1058.0, , ,True,0,0,0,20,438,439,1182,33971,13,14,2,2,goalPredicateCount,900
driverlog_easy,p08.pddl,greedyResumeWalker, ,success,11608,1s_easy,31.0,1,0,8526,2131,34376, ,31,0.3939653,0.0639266,84,370,1502.0, , ,True,3,1,1,100,320,50,1722,33682,15,16,5,5,goalPredicateCount,900
driverlog_easy,p09.pddl,greedyResumeWalker, ,success,11720,1s_easy,58.0,1,0,11958,2989,35497, ,58,0.1552059,0.0552059,97,413,1142.0, , ,True,2,1,1,29,369,974,1153,24286,7,7,3,3,goalPredicateCount,900
driverlog_easy,p10.pddl,greedyResumeWalker, ,success,10932,1s_easy,22.0,1,0,266,66,780, ,22,0.04,0.01,114,518,988.0, , ,True,0,0,0,2,8,1570,29,33335,10,10,3,2,goalPredicateCount,900
driverlog_easy,p11.pddl,greedyResumeWalker, ,success,11064,1s_easy,27.0,1,0,290,72,975, ,27,0.09,0.01,119,589,1093.0, , ,True,0,0,0,15,682,51,1767,21435,8,8,2,2,goalPredicateCount,900
driverlog_easy,p12.pddl,greedyResumeWalker, ,success,16248,1s_easy,41.0,1,0,49366,12341,167879, ,41,0.410998,0.367909,176,952,1372.0, , ,True,0,0,0,4,259,774,657,18420,7,7,2,3,goalPredicateCount,900
driverlog_easy,p13.pddl,greedyResumeWalker, ,success,12920,1s_easy,41.0,1,0,7594,1898,27901, ,41,0.3097073,0.075996,197,1148,1371.0, , ,True,0,0,0,72,292,151,1232,14147,7,8,4,4,goalPredicateCount,900
driverlog_easy,p14.pddl,greedyResumeWalker, ,success,13736,1s_easy,57.0,1,0,13686,3421,56074, ,57,0.38355700000000004,0.147974,195,1236,1409.0, , ,True,0,0,0,78,445,74,1551,22510,10,12,3,3,goalPredicateCount,900
driverlog_easy,p15.pddl,greedyResumeWalker, ,success,14376,1s_easy,53.0,1,0,922,230,4208, ,53,0.3044536,0.0439305,336,2612,1290.0, , ,True,0,0,0,20,300,335,960,19720,10,11,3,3,goalPredicateCount,900
driverlog_easy,p17.pddl,greedyResumeWalker, ,success,23748,1s_easy,133.0,1,0,5086,1271,39864, ,133,0.8139460000000001,0.343947,665,6222,1822.0, , ,True,0,0,0,52,177,48,785,21055,19,21,4,4,goalPredicateCount,900
freecell_easy,p01.pddl,greedyResumeWalker, ,success,12268,1s_easy,8.0,1,0,34,8,46, ,8,0.08,0.01,75,504,1054.0, , ,True,0,0,0,0,1,10770,11,69,0,0,11,11,goalPredicateCount,900
freecell_easy,p02.pddl,greedyResumeWalker, ,success,15020,1s_easy,15.0,1,0,62,15,99, ,15,0.16363450000000002,0.01,112,1143,1139.0, , ,True,0,0,0,0,2,8834,24,182,0,0,12,14,goalPredicateCount,900
freecell_easy,p03.pddl,greedyResumeWalker, ,success,16352,1s_easy,20.0,1,0,86,21,156, ,20,0.20003800000000002,0.01,146,1618,1167.0, , ,True,0,0,0,3,13,9419,95,726,0,0,7,5,goalPredicateCount,900
freecell_easy,p04.pddl,greedyResumeWalker, ,success,19464,1s_easy,29.0,1,0,334,83,498, ,29,0.3134923,0.0519988,180,2055,1291.0, , ,True,0,0,0,1,28,6374,232,1713,0,0,8,6,goalPredicateCount,900
freecell_easy,p05.pddl,greedyResumeWalker, ,success,23192,1s_easy,30.0,1,0,258,64,386, ,30,0.7784158999999999,0.0399991,220,3340,1786.0, , ,True,3,1,1,23,87,3594,558,4585,1,0,6,5,goalPredicateCount,900
freecell_easy,p06.pddl,greedyResumeWalker, ,success,34180,1s_easy,39.0,1,0,650,162,1091, ,39,0.819419,0.215995,255,4896,1815.0, , ,True,2,1,1,1,65,0,1029,8741,7,9,15,14,goalPredicateCount,901
freecell_easy,p07.pddl,greedyResumeWalker, ,success,35032,1s_easy,59.0,1,54,3536,870,4173, ,59,1.6470820000000002,0.715969,259,4943,2647.0, , ,True,2,1,1,18,104,1,1350,8915,6,7,12,13,goalPredicateCount,900
freecell_easy,probfreecell-2-1.pddl,greedyResumeWalker, ,success,23684,1s_easy,9.0,1,0,38,9,54, ,9,0.31799740000000004,0.01,92,3399,1295.0, , ,True,0,0,0,0,1,8499,17,153,0,0,17,17,goalPredicateCount,900
freecell_easy,probfreecell-2-2.pddl,greedyResumeWalker, ,success,23092,1s_easy,8.0,1,0,34,8,68, ,8,0.23771930000000002,0.01,91,3373,1200.0, , ,True,0,0,0,0,3,11748,22,246,0,0,7,5,goalPredicateCount,900
freecell_easy,probfreecell-2-3.pddl,greedyResumeWalker, ,success,23624,1s_easy,8.0,1,0,34,8,50, ,8,0.307992,0.01,92,3400,1263.0, , ,True,0,0,0,0,2,10681,16,136,0,0,8,10,goalPredicateCount,900
freecell_easy,probfreecell-2-4.pddl,greedyResumeWalker, ,success,23460,1s_easy,8.0,1,0,34,8,68, ,8,0.305948,0.01,90,3400,1310.0, , ,True,0,0,0,0,2,6146,13,118,0,0,6,8,goalPredicateCount,900
freecell_easy,probfreecell-2-5.pddl,greedyResumeWalker, ,success,23824,1s_easy,9.0,1,0,38,9,61, ,9,0.3695817,0.01,92,3399,1317.0, , ,True,0,0,0,0,3,8916,12,120,0,0,4,3,goalPredicateCount,900
freecell_easy,probfreecell-3-1.pddl,greedyResumeWalker, ,success,34640,1s_easy,14.0,1,0,58,14,111, ,14,0.49575400000000003,0.0240024,125,5369,1446.0, , ,True,0,0,0,0,6,9996,65,882,0,0,10,8,goalPredicateCount,900
freecell_easy,probfreecell-3-2.pddl,greedyResumeWalker, ,success,34200,1s_easy,13.0,1,0,54,13,133, ,13,0.4619975,0.0159999,124,5344,1432.0, , ,True,0,0,0,0,2,8042,28,344,0,0,14,14,goalPredicateCount,900
freecell_easy,probfreecell-3-3.pddl,greedyResumeWalker, ,success,34164,1s_easy,13.0,1,0,54,13,132, ,13,0.41065680000000004,0.0160004,126,5344,1365.0, , ,True,0,0,0,0,2,10021,42,581,0,0,21,22,goalPredicateCount,900
freecell_easy,probfreecell-3-4.pddl,greedyResumeWalker, ,success,33556,1s_easy,12.0,1,0,50,12,138, ,12,0.5766824,0.0119935,125,5375,1546.0, , ,True,0,0,0,0,2,7979,27,324,0,0,13,18,goalPredicateCount,900
freecell_easy,probfreecell-3-5.pddl,greedyResumeWalker, ,success,34752,1s_easy,14.0,1,0,58,14,134, ,14,0.747398,0.023999,124,5344,1729.0, , ,True,0,0,0,0,3,7265,47,707,0,0,15,7,goalPredicateCount,900
gripper,prob01.pddl,greedyResumeWalker, ,success,10536,1s_easy,13.0,1,0,74,18,75, ,13,0.02,0.01,24,34,976.0, , ,True,0,0,0,0,1,7062,7,42424,5,6,7,7,goalPredicateCount,900
gripper,prob02.pddl,greedyResumeWalker, ,success,10540,1s_easy,21.0,1,0,114,28,151, ,21,0.02,0.01,34,50,969.0, , ,True,0,0,0,0,1,10541,3,42187,4,4,3,3,goalPredicateCount,900
gripper,prob03.pddl,greedyResumeWalker, ,success,10536,1s_easy,29.0,1,0,154,38,251, ,29,0.02,0.01,44,66,986.0, , ,True,0,0,0,0,1,6577,7,39514,5,6,7,7,goalPredicateCount,900
gripper,prob04.pddl,greedyResumeWalker, ,success,10668,1s_easy,37.0,1,0,194,48,375, ,37,0.02,0.01,54,82,972.0, , ,True,0,0,0,0,6,10015,15,40246,4,4,2,2,goalPredicateCount,900
gripper,prob05.pddl,greedyResumeWalker, ,success,10804,1s_easy,45.0,1,0,234,58,523, ,45,0.02,0.01,64,98,966.0, , ,True,0,0,0,0,4,7456,10,29937,4,4,2,3,goalPredicateCount,900
gripper,prob06.pddl,greedyResumeWalker, ,success,10928,1s_easy,53.0,1,0,274,68,695, ,53,0.02,0.01,74,114,958.0, , ,True,0,0,0,0,1,7988,5,47963,5,6,5,5,goalPredicateCount,900
gripper,prob07.pddl,greedyResumeWalker, ,success,11056,1s_easy,61.0,1,0,314,78,891, ,61,0.02,0.01,84,130,963.0, , ,True,0,0,0,0,4,9547,12,38352,4,4,3,3,goalPredicateCount,900
gripper,prob08.pddl,greedyResumeWalker, ,success,11304,1s_easy,69.0,1,0,354,88,1111, ,69,0.02,0.01,94,146,966.0, , ,True,0,0,0,0,3,7042,10,42347,6,6,3,3,goalPredicateCount,900
gripper,prob09.pddl,greedyResumeWalker, ,success,11444,1s_easy,77.0,1,0,394,98,1355, ,77,0.02,0.01,104,162,964.0, , ,True,0,0,0,0,2,7325,7,44006,6,6,3,5,goalPredicateCount,900
gripper,prob10.pddl,greedyResumeWalker, ,success,11708,1s_easy,85.0,1,0,434,108,1623, ,85,0.02,0.01,114,178,976.0, , ,True,0,0,0,0,1,5935,3,23764,4,4,3,3,goalPredicateCount,900
gripper,prob11.pddl,greedyResumeWalker, ,success,11832,1s_easy,93.0,1,0,474,118,1915, ,93,0.03,0.01,124,194,992.0, , ,True,0,0,0,0,2,5170,9,31133,6,6,4,5,goalPredicateCount,900
gripper,prob12.pddl,greedyResumeWalker, ,success,12088,1s_easy,101.0,1,0,514,128,2231, ,101,0.02,0.01,134,210,969.0, , ,True,0,0,0,0,1,5855,5,35165,5,6,5,5,goalPredicateCount,900
gripper,prob13.pddl,greedyResumeWalker, ,success,12224,1s_easy,109.0,1,0,554,138,2571, ,109,0.0210217,0.01,144,226,991.0, , ,True,0,0,0,0,1,4861,5,29205,5,6,5,5,goalPredicateCount,900
gripper,prob14.pddl,greedyResumeWalker, ,success,12504,1s_easy,117.0,1,0,594,148,2935, ,117,0.02,0.01,154,242,972.0, , ,True,0,0,0,0,6,6109,15,36817,6,6,2,2,goalPredicateCount,900
gripper,prob15.pddl,greedyResumeWalker, ,success,12812,1s_easy,125.0,1,0,634,158,3323, ,125,0.0319993,0.01,164,258,998.0, , ,True,0,0,0,0,2,6055,6,24284,4,4,3,3,goalPredicateCount,900
gripper,prob16.pddl,greedyResumeWalker, ,success,13408,1s_easy,133.0,1,0,674,168,3735, ,133,0.03,0.01,174,274,981.0, , ,True,0,0,0,0,2,4988,5,20001,4,4,2,3,goalPredicateCount,900
gripper,prob17.pddl,greedyResumeWalker, ,success,13792,1s_easy,141.0,1,0,714,178,4171, ,141,0.0204139,0.01,184,290,976.0, , ,True,0,0,0,0,1,4440,5,26679,5,6,5,5,goalPredicateCount,900
gripper,prob18.pddl,greedyResumeWalker, ,success,14036,1s_easy,149.0,1,0,754,188,4631, ,149,0.03,0.01,194,306,981.0, , ,True,0,0,0,0,1,5209,5,31304,6,6,5,5,goalPredicateCount,900
gripper,prob19.pddl,greedyResumeWalker, ,success,14288,1s_easy,157.0,1,0,794,198,5115, ,157,0.0416662,0.0199071,204,322,1001.0, , ,True,0,0,0,0,1,5277,5,31712,6,6,5,5,goalPredicateCount,900
gripper,prob20.pddl,greedyResumeWalker, ,success,14612,1s_easy,165.0,1,0,834,208,5623, ,165,0.035158,0.0121505,214,338,983.0, , ,True,0,0,0,0,1,3865,5,23225,5,6,5,5,goalPredicateCount,900
hanoi,pb1.pddl,greedyResumeWalker, ,success,10540,1s_easy,7.0,1,0,70,17,49, ,7,0.02,0.01,22,38,979.0, , ,True,0,0,0,0,0,5467,0,27335,2,3,0,0,goalPredicateCount,900
hanoi,pb2.pddl,greedyResumeWalker, ,success,10672,1s_easy,15.0,1,0,150,37,110, ,15,0.02,0.01,30,68,986.0, , ,True,0,0,0,0,0,5251,0,26252,2,2,0,0,goalPredicateCount,900
hanoi,pb3.pddl,greedyResumeWalker, ,success,10668,1s_easy,38.0,1,0,922,230,688, ,38,0.02,0.01,39,110,972.0, , ,True,0,0,0,0,0,5903,0,29515,2,3,0,0,goalPredicateCount,900
hanoi,pb4.pddl,greedyResumeWalker, ,success,10800,1s_easy,70.0,1,0,1446,361,1082, ,70,0.03,0.01,49,166,1002.0, , ,True,0,0,0,0,0,5234,0,26167,2,2,0,0,goalPredicateCount,900
hanoi,pb5.pddl,greedyResumeWalker, ,success,11076,1s_easy,164.0,1,0,4362,1090,3269, ,164,0.041752700000000004,0.0317527,60,238,992.0, , ,True,0,0,0,0,0,7181,0,35905,2,3,0,0,goalPredicateCount,900
hanoi,pb6.pddl,greedyResumeWalker, ,success,11616,1s_easy,314.0,1,0,12278,3069,9206, ,314,0.158944,0.135994,72,328,1112.0, , ,True,0,0,0,0,0,6759,0,33795,2,3,0,0,goalPredicateCount,900
logistics_easy,p01.pddl,greedyResumeWalker, ,success,14512,1s_easy,32.0,1,0,430,107,16226, ,32,0.23704909999999998,0.0159994,559,2921,1201.0, , ,True,0,0,0,1,98,22,503,9525,15,15,5,4,goalPredicateCount,901
logistics_easy,p02.pddl,greedyResumeWalker, ,success,19380,1s_easy,53.0,1,0,1614,403,80295, ,53,0.45125499999999996,0.13599,1206,5162,1407.0, , ,True,0,0,0,2,84,17,407,8304,16,16,4,4,goalPredicateCount,900
logistics_easy,p03.pddl,greedyResumeWalker, ,success,26864,1s_easy,81.0,1,0,2754,688,179853, ,81,0.969501,0.347959,2175,8773,1955.0, , ,True,0,0,0,1,35,3,251,5526,19,19,7,6,goalPredicateCount,902
miconic,s1-0.pddl,greedyResumeWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,969.0, , ,True,0,0,0,0,1615,4723,4441,24665,1,2,2,3,goalPredicateCount,900
miconic,s1-1.pddl,greedyResumeWalker, ,success,10536,1s_easy,3.0,1,0,14,3,6, ,3,0.01,0.01,6,4,959.0, , ,True,0,0,0,0,3743,3904,9349,34151,1,2,2,2,goalPredicateCount,900
miconic,s1-2.pddl,greedyResumeWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,4,990.0, , ,True,0,0,0,0,1674,5152,4615,26359,1,2,2,3,goalPredicateCount,900
miconic,s1-3.pddl,greedyResumeWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,4,986.0, , ,True,0,0,0,0,1692,4856,4683,25623,1,2,2,3,goalPredicateCount,900
miconic,s1-4.pddl,greedyResumeWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,972.0, , ,True,0,0,0,0,2614,7649,7188,39934,1,2,2,3,goalPredicateCount,900
miconic,s10-0.pddl,greedyResumeWalker, ,success,11460,1s_easy,45.0,1,0,590,147,3362, ,45,0.060000000000000005,0.01,60,454,1040.0, , ,True,8,2,2,54,1124,7,3213,83334,19,19,2,2,goalPredicateCount,900
miconic,s10-1.pddl,greedyResumeWalker, ,success,11320,1s_easy,38.0,1,0,410,102,2149, ,38,0.05,0.01,60,420,1003.0, , ,True,8,2,2,20,316,1072,932,66372,19,20,2,2,goalPredicateCount,900
miconic,s10-2.pddl,greedyResumeWalker, ,success,11320,1s_easy,44.0,1,0,622,155,3315, ,44,0.060000000000000005,0.01,60,418,1049.0, , ,True,5,1,1,18,738,2,2094,55086,19,19,2,3,goalPredicateCount,900
miconic,s10-3.pddl,greedyResumeWalker, ,success,11576,1s_easy,38.0,1,0,450,112,2314, ,38,0.03,0.01,60,405,975.0, , ,True,0,0,0,5,580,854,1397,71870,19,20,2,2,goalPredicateCount,900
miconic,s10-4.pddl,greedyResumeWalker, ,success,11316,1s_easy,42.0,1,0,542,135,2918, ,42,0.04,0.01,60,415,1017.0, , ,True,19,4,3,15,702,103,2190,59985,19,19,3,3,goalPredicateCount,900
miconic,s11-0.pddl,greedyResumeWalker, ,success,11588,1s_easy,47.0,1,0,614,153,4186, ,47,0.120353,0.01,66,549,1133.0, , ,True,7,1,1,65,586,42,2106,60837,21,22,3,3,goalPredicateCount,900
miconic,s11-1.pddl,greedyResumeWalker, ,success,11584,1s_easy,38.0,1,0,590,147,3982, ,38,0.11,0.01,66,570,1096.0, , ,True,10,5,5,86,847,16,2683,76506,21,21,3,3,goalPredicateCount,900
miconic,s11-2.pddl,greedyResumeWalker, ,success,11716,1s_easy,55.0,1,0,826,206,4817, ,55,0.0414404,0.01,66,508,1023.0, , ,True,8,1,1,24,653,1,1924,55836,21,21,2,3,goalPredicateCount,900
miconic,s11-3.pddl,greedyResumeWalker, ,success,11724,1s_easy,48.0,1,0,642,160,3665, ,48,0.04,0.01,66,497,1006.0, , ,True,10,2,2,13,888,3,2569,72996,21,21,2,2,goalPredicateCount,900
miconic,s11-4.pddl,greedyResumeWalker, ,success,11592,1s_easy,45.0,1,0,738,184,4384, ,45,0.060000000000000005,0.01,66,509,1062.0, , ,True,21,4,3,25,598,1,2001,56667,21,21,3,3,goalPredicateCount,900
miconic,s12-0.pddl,greedyResumeWalker, ,success,11968,1s_easy,46.0,1,0,506,126,3117, ,46,0.05,0.01,72,585,1040.0, , ,True,4,1,1,9,570,10,1820,55805,23,23,3,2,goalPredicateCount,900
miconic,s12-1.pddl,greedyResumeWalker, ,success,11960,1s_easy,55.0,1,0,746,186,5077, ,55,0.05,0.01,72,631,1038.0, , ,True,6,1,1,55,639,54,2267,71273,23,24,3,3,goalPredicateCount,900
miconic,s12-2.pddl,greedyResumeWalker, ,success,11976,1s_easy,56.0,1,0,902,225,5437, ,56,0.0435945,0.0119996,72,597,1016.0, , ,True,6,2,2,21,859,2,2493,77581,23,23,2,2,goalPredicateCount,900
miconic,s12-3.pddl,greedyResumeWalker, ,success,11848,1s_easy,49.0,1,0,774,193,4920, ,49,0.08,0.01,72,602,1078.0, , ,True,5,1,1,26,637,3,1835,57402,23,23,2,2,goalPredicateCount,900
miconic,s12-4.pddl,greedyResumeWalker, ,success,11984,1s_easy,60.0,1,0,906,226,5488, ,60,0.0702004,0.01,72,588,1049.0, , ,True,7,1,1,12,555,7,1937,58087,23,23,3,3,goalPredicateCount,900
miconic,s13-0.pddl,greedyResumeWalker, ,success,12248,1s_easy,57.0,1,0,958,239,6209, ,57,0.03,0.01,78,678,989.0, , ,True,6,2,1,2,618,2,1715,58644,25,25,2,2,goalPredicateCount,900
miconic,s13-1.pddl,greedyResumeWalker, ,success,11992,1s_easy,51.0,1,0,870,217,6379, ,51,0.06999999999999999,0.01,78,715,1068.0, , ,True,15,3,2,39,514,29,1687,58958,26,26,3,3,goalPredicateCount,900
miconic,s13-2.pddl,greedyResumeWalker, ,success,12252,1s_easy,55.0,1,0,710,177,4877, ,55,0.05,0.01,78,702,1007.0, , ,True,6,1,1,26,744,157,1825,73283,25,25,2,2,goalPredicateCount,900
miconic,s13-3.pddl,greedyResumeWalker, ,success,12124,1s_easy,52.0,1,0,614,153,4158, ,52,0.05,0.01,78,705,1009.0, , ,True,5,1,1,29,377,408,1247,63196,25,26,3,3,goalPredicateCount,900
miconic,s13-4.pddl,greedyResumeWalker, ,success,11988,1s_easy,56.0,1,0,870,217,5861, ,56,0.054206500000000005,0.0119649,78,695,1032.0, , ,True,2,1,1,19,626,1,1644,56817,25,25,2,2,goalPredicateCount,900
miconic,s14-0.pddl,greedyResumeWalker, ,success,12244,1s_easy,51.0,1,0,702,175,5298, ,51,0.05,0.01,84,818,1019.0, , ,True,14,2,2,34,465,369,1528,76302,27,28,3,3,goalPredicateCount,900
miconic,s14-1.pddl,greedyResumeWalker, ,success,12536,1s_easy,68.0,1,0,1034,258,7268, ,68,0.06522710000000001,0.0119932,84,787,1023.0, , ,True,0,0,0,3,206,632,559,54850,27,27,2,2,goalPredicateCount,900
miconic,s14-2.pddl,greedyResumeWalker, ,success,12740,1s_easy,54.0,1,0,950,237,7406, ,54,0.1035087,0.0119997,84,845,1116.0, , ,True,11,2,2,61,521,34,1861,69077,28,28,3,3,goalPredicateCount,900
miconic,s14-3.pddl,greedyResumeWalker, ,success,12132,1s_easy,55.0,1,0,718,179,5293, ,55,0.060000000000000005,0.01,84,800,1016.0, , ,True,15,3,2,16,707,0,2027,74980,27,27,2,2,goalPredicateCount,900
miconic,s14-4.pddl,greedyResumeWalker, ,success,12252,1s_easy,49.0,1,0,686,171,5059, ,49,0.0906986,0.01,84,813,1083.0, , ,True,7,1,1,29,464,1,1672,58656,27,27,3,3,goalPredicateCount,900
miconic,s15-0.pddl,greedyResumeWalker, ,success,12360,1s_easy,60.0,1,0,894,223,6931, ,60,0.08,0.01,90,917,1062.0, , ,True,6,1,1,17,415,0,1454,54568,29,29,3,3,goalPredicateCount,900
miconic,s15-1.pddl,greedyResumeWalker, ,success,13296,1s_easy,70.0,1,0,1654,413,12641, ,70,0.0685506,0.0159038,90,915,1042.0, , ,True,14,3,2,15,526,4,1730,66682,29,29,3,2,goalPredicateCount,900
miconic,s15-2.pddl,greedyResumeWalker, ,success,13172,1s_easy,69.0,1,0,1218,304,9288, ,69,0.051788600000000004,0.0117886,90,912,1023.0, , ,True,0,0,0,12,238,492,677,55224,29,29,2,2,goalPredicateCount,900
miconic,s15-3.pddl,greedyResumeWalker, ,success,12876,1s_easy,70.0,1,0,1190,297,8939, ,70,0.0609818,0.01,90,907,1043.0, , ,True,4,1,1,7,316,337,903,55837,29,30,2,2,goalPredicateCount,900
miconic,s15-4.pddl,greedyResumeWalker, ,success,12500,1s_easy,68.0,1,0,1038,259,7956, ,68,0.0859995,0.0119999,90,910,1070.0, , ,True,5,1,1,10,307,347,755,51801,29,29,2,2,goalPredicateCount,900
miconic,s16-0.pddl,greedyResumeWalker, ,success,13300,1s_easy,78.0,1,0,1462,365,11954, ,78,0.06678590000000001,0.015999,96,1036,1027.0, , ,True,6,2,2,12,515,0,1428,60244,31,31,2,2,goalPredicateCount,900
miconic,s16-1.pddl,greedyResumeWalker, ,success,13040,1s_easy,67.0,1,0,1094,273,9119, ,67,0.1020503,0.019914,96,1043,1096.0, , ,True,6,2,2,19,449,2,1304,55025,31,31,2,3,goalPredicateCount,900
miconic,s16-2.pddl,greedyResumeWalker, ,success,13300,1s_easy,76.0,1,0,1418,354,11512, ,76,0.08549300000000001,0.0119941,96,1037,1073.0, , ,True,4,1,1,13,263,362,758,54862,31,31,2,3,goalPredicateCount,900
miconic,s16-3.pddl,greedyResumeWalker, ,success,13024,1s_easy,63.0,1,0,1138,284,9869, ,63,0.1399533,0.0155883,96,1067,1146.0, , ,True,5,1,1,43,374,18,1328,55342,31,32,3,3,goalPredicateCount,900
miconic,s16-4.pddl,greedyResumeWalker, ,success,13160,1s_easy,68.0,1,0,1406,351,12115, ,68,0.08199920000000001,0.0119992,96,1074,1056.0, , ,True,25,5,4,50,541,2,1773,73252,31,31,3,3,goalPredicateCount,900
miconic,s17-0.pddl,greedyResumeWalker, ,success,15404,1s_easy,74.0,1,0,1682,420,14691, ,74,0.0799986,0.0159988,102,1175,1033.0, , ,True,8,2,1,19,338,30,1025,47505,33,33,3,2,goalPredicateCount,900
miconic,s17-1.pddl,greedyResumeWalker, ,success,15148,1s_easy,77.0,1,0,1390,347,11820, ,77,0.1116151,0.0279771,102,1156,1089.0, , ,True,0,0,0,0,169,8,1207,46659,33,33,7,7,goalPredicateCount,900
miconic,s17-2.pddl,greedyResumeWalker, ,success,15288,1s_easy,66.0,1,0,1178,294,10335, ,66,0.1229042,0.0199992,102,1192,1121.0, , ,True,5,2,2,36,341,23,1156,51929,33,34,3,3,goalPredicateCount,900
miconic,s17-3.pddl,greedyResumeWalker, ,success,16080,1s_easy,84.0,1,0,1550,387,13525, ,84,0.1164455,0.0239631,102,1186,1115.0, , ,True,13,2,2,30,304,4,1283,53259,33,33,4,3,goalPredicateCount,900
miconic,s17-4.pddl,greedyResumeWalker, ,success,15036,1s_easy,65.0,1,0,1110,277,9604, ,65,0.11989920000000001,0.0158993,102,1190,1111.0, , ,True,7,2,2,34,262,180,934,53636,34,35,3,3,goalPredicateCount,900
