domain,problem,algorithm,unexplained_errors,error,raw_memory,p7_settings_file,cost,coverage,dead_ends,evaluations,expansions,generated,initial_h_value,plan_length,planner_time,search_time,translator_facts,translator_operators,reformulation_time,reformulated_plan_valid,rebuild_plan_valid,solvable,plan_length_difference,macros_used,unique_macros_used,macros_generated,total_walker_paths,total_walker_invalid_paths,total_walker_steps,total_walker_actions_generated,walker_average_branching_factor,walker_median_branching_factor,walker_average_path_length,walker_median_path_length,walker_heuristic,walker_total_time
depot_easy,p01.pddl,greedyResumeWalker, ,success,10668,1s_easy,10.0,1,0,86,21,132, ,10,0.02,0.01,48,72,956.0, , ,True,0,0,0,0,186,3976,372,41480,8,8,2,2,goalPredicateCount,900
depot_easy,p02.pddl,greedyResumeWalker, ,success,11068,1s_easy,16.0,1,0,174,43,327, ,16,0.05,0.01,86,180,1009.0, , ,True,0,0,0,0,96,2139,192,25590,9,9,2,2,goalPredicateCount,900
depot_easy,p03.pddl,greedyResumeWalker, ,success,12964,1s_easy,77.0,1,0,5234,1308,10740, ,77,0.47788699999999995,0.119889,132,363,1558.0, , ,True,0,0,0,27,588,423,1451,27568,9,9,2,2,goalPredicateCount,900
depot_easy,p04.pddl,greedyResumeWalker, ,success,14224,1s_easy,74.0,1,0,5182,1295,11222, ,74,0.288992,0.179981,186,544,1241.0, , ,True,0,0,0,4,176,2205,428,38362,10,11,2,2,goalPredicateCount,900
depot_easy,p07.pddl,greedyResumeWalker, ,success,12920,1s_easy,28.0,1,0,790,197,1896, ,28,0.5526422,0.0319469,156,437,1631.0, , ,True,2,1,1,29,513,335,1300,28090,11,11,2,2,goalPredicateCount,900
depot_easy,p08.pddl,greedyResumeWalker, ,success,16688,1s_easy,43.0,1,0,1902,475,5456, ,43,0.367153,0.155993,284,915,1347.0, , ,True,3,1,1,3,58,1484,131,23207,12,12,2,2,goalPredicateCount,900
depot_easy,p13.pddl,greedyResumeWalker, ,success,16020,1s_easy,28.0,1,0,426,106,1612, ,28,0.1019999,0.0200008,236,984,1049.0, , ,True,0,0,0,0,1,1945,4,29307,10,11,4,4,goalPredicateCount,900
depot_easy,p14.pddl,greedyResumeWalker, ,success,24496,1s_easy,48.0,1,0,770,192,3610, ,48,0.39192099999999996,0.0999948,404,2083,1352.0, , ,True,0,0,0,3,53,1499,118,23310,12,12,2,2,goalPredicateCount,900
depot_easy,p16.pddl,greedyResumeWalker, ,success,18200,1s_easy,31.0,1,0,818,204,5382, ,31,0.3450864,0.0599734,240,1411,1339.0, , ,True,3,1,1,7,84,879,197,25442,17,17,2,2,goalPredicateCount,900
depot_easy,p19.pddl,greedyResumeWalker, ,success,28432,1s_easy,56.0,1,0,1618,404,14343, ,56,0.502878,0.207973,388,2358,1473.0, , ,True,0,0,0,6,74,702,175,18785,15,16,2,2,goalPredicateCount,900
driverlog_easy,p01.pddl,greedyResumeWalker, ,success,10536,1s_easy,8.0,1,0,38,9,61, ,8,0.02,0.01,34,88,957.0, , ,True,0,0,0,0,0,2308,0,29998,6,7,0,0,goalPredicateCount,900
driverlog_easy,p02.pddl,greedyResumeWalker, ,success,11248,1s_easy,22.0,1,0,16922,4230,35214, ,22,0.0936824,0.0719894,41,112,1073.0, , ,True,0,0,0,4,802,148,2569,32970,8,9,3,3,goalPredicateCount,900
driverlog_easy,p03.pddl,greedyResumeWalker, ,success,10668,1s_easy,12.0,1,0,130,32,307, ,12,0.18000000000000002,0.01,46,220,1209.0, , ,True,3,1,1,100,573,180,2719,28386,7,8,4,4,goalPredicateCount,900
driverlog_easy,p04.pddl,greedyResumeWalker, ,success,11604,1s_easy,19.0,1,0,16946,4236,47445, ,19,0.2324715,0.0624715,51,234,1308.0, , ,True,0,0,0,90,627,176,2073,30326,9,10,3,2,goalPredicateCount,900
driverlog_easy,p05.pddl,greedyResumeWalker, ,success,10668,1s_easy,22.0,1,0,234,58,671, ,22,0.15000000000000002,0.01,59,256,1158.0, , ,True,0,0,0,88,685,280,2461,39236,10,10,3,3,goalPredicateCount,900
driverlog_easy,p06.pddl,greedyResumeWalker, ,success,10804,1s_easy,15.0,1,0,2122,530,7060, ,15,0.02,0.01,69,222,969.0, , ,True,0,0,0,0,1096,0,2193,39469,12,12,2,2,goalPredicateCount,900
driverlog_easy,p07.pddl,greedyResumeWalker, ,success,10800,1s_easy,17.0,1,0,94,23,349, ,17,0.09999999999999999,0.01,78,281,1078.0, , ,True,0,0,0,29,278,649,869,32442,13,13,3,3,goalPredicateCount,900
driverlog_easy,p08.pddl,greedyResumeWalker, ,success,11884,1s_easy,41.0,1,0,14014,3503,54407, ,41,0.2588632,0.0679933,84,370,1300.0, , ,True,7,3,3,100,532,159,2442,51753,15,16,4,4,goalPredicateCount,900
driverlog_easy,p09.pddl,greedyResumeWalker, ,success,11728,1s_easy,58.0,1,0,11958,2989,35493, ,58,0.1607149,0.0479374,97,410,1171.0, , ,True,2,1,1,26,338,840,1058,21539,7,7,3,3,goalPredicateCount,900
driverlog_easy,p10.pddl,greedyResumeWalker, ,success,10932,1s_easy,21.0,1,0,262,65,891, ,21,0.03,0.01,114,516,974.0, , ,True,0,0,0,0,703,156,2127,40661,12,13,3,3,goalPredicateCount,900
driverlog_easy,p11.pddl,greedyResumeWalker, ,success,11188,1s_easy,26.0,1,0,222,55,502, ,26,0.08,0.01,119,590,1053.0, , ,True,0,0,0,16,651,61,1884,21270,8,8,2,3,goalPredicateCount,900
driverlog_easy,p12.pddl,greedyResumeWalker, ,success,16248,1s_easy,41.0,1,0,49366,12341,167879, ,41,0.410429,0.367967,176,952,1370.0, , ,True,0,0,0,4,265,803,661,18916,7,7,2,2,goalPredicateCount,900
driverlog_easy,p13.pddl,greedyResumeWalker, ,success,12896,1s_easy,41.0,1,0,7594,1898,27906, ,41,0.27154,0.0959646,197,1111,1248.0, , ,True,0,0,0,35,284,284,1269,24125,11,12,4,4,goalPredicateCount,900
driverlog_easy,p14.pddl,greedyResumeWalker, ,success,13720,1s_easy,57.0,1,0,13686,3421,56091, ,57,0.285709,0.123967,195,1221,1307.0, , ,True,0,0,0,63,529,169,1836,30979,11,12,3,3,goalPredicateCount,900
driverlog_easy,p15.pddl,greedyResumeWalker, ,success,14400,1s_easy,53.0,1,0,922,230,4379, ,53,0.2839975,0.0359981,336,2611,1260.0, , ,True,0,0,0,19,174,417,550,16984,10,11,3,3,goalPredicateCount,900
driverlog_easy,p17.pddl,greedyResumeWalker, ,success,23720,1s_easy,133.0,1,0,5086,1271,39868, ,133,0.645484,0.287977,665,6208,1626.0, , ,True,0,0,0,38,194,104,755,21830,18,20,3,3,goalPredicateCount,900
freecell_easy,p01.pddl,greedyResumeWalker, ,success,12408,1s_easy,8.0,1,0,34,8,46, ,8,0.08,0.01,75,510,1027.0, , ,True,0,0,0,6,46,1225,133,19882,7,8,2,2,goalPredicateCount,900
freecell_easy,p02.pddl,greedyResumeWalker, ,success,15228,1s_easy,15.0,1,0,62,15,102, ,15,0.433542,0.01,112,1165,1470.0, , ,True,0,0,0,22,283,0,1188,9235,6,6,4,5,goalPredicateCount,900
freecell_easy,p03.pddl,greedyResumeWalker, ,success,16548,1s_easy,19.0,1,0,78,19,151, ,19,1.2644072,0.01,146,1646,2344.0, , ,True,0,0,0,31,273,0,1165,10095,7,7,4,4,goalPredicateCount,900
freecell_easy,p04.pddl,greedyResumeWalker, ,success,19416,1s_easy,30.0,1,0,326,81,458, ,30,0.2837221,0.0399981,180,2056,1254.0, , ,True,0,0,0,2,395,0,1451,9888,5,5,3,3,goalPredicateCount,900
freecell_easy,p05.pddl,greedyResumeWalker, ,success,23940,1s_easy,28.0,1,0,186,46,267, ,28,2.6419976999999997,0.0239991,220,3365,3742.0, , ,True,16,1,1,48,241,32,1490,10724,5,6,6,4,goalPredicateCount,900
freecell_easy,p06.pddl,greedyResumeWalker, ,success,35112,1s_easy,38.0,1,0,534,133,945, ,38,4.835236,0.159994,255,4989,6036.0, , ,True,11,2,2,94,129,15,1014,10959,9,10,7,7,goalPredicateCount,900
freecell_easy,p07.pddl,greedyResumeWalker, ,success,34460,1s_easy,50.0,1,0,674,168,1033, ,50,0.757569,0.151993,259,4935,1732.0, , ,True,0,0,0,10,286,1,1191,9570,6,7,4,4,goalPredicateCount,900
freecell_easy,probfreecell-2-1.pddl,greedyResumeWalker, ,success,23684,1s_easy,9.0,1,0,38,9,54, ,9,0.4253129,0.0120002,92,3399,1408.0, , ,True,0,0,0,0,1,468,3,16040,17,16,3,3,goalPredicateCount,900
freecell_easy,probfreecell-2-2.pddl,greedyResumeWalker, ,success,23092,1s_easy,8.0,1,0,34,8,68, ,8,0.23591510000000002,0.01,91,3373,1199.0, , ,True,0,0,0,0,1,628,3,21546,17,18,3,3,goalPredicateCount,900
freecell_easy,probfreecell-2-3.pddl,greedyResumeWalker, ,success,23624,1s_easy,8.0,1,0,34,8,50, ,8,0.33199720000000005,0.01,92,3400,1293.0, , ,True,0,0,0,0,1,537,3,18431,17,16,3,3,goalPredicateCount,900
freecell_easy,probfreecell-2-4.pddl,greedyResumeWalker, ,success,23460,1s_easy,8.0,1,0,34,8,68, ,8,0.27322840000000004,0.01,90,3400,1226.0, , ,True,0,0,0,0,1,674,3,23091,17,16,3,3,goalPredicateCount,900
freecell_easy,probfreecell-2-5.pddl,greedyResumeWalker, ,success,23824,1s_easy,9.0,1,0,38,9,61, ,9,0.2512556,0.01,92,3399,1211.0, , ,True,0,0,0,0,1,622,3,21323,17,16,3,3,goalPredicateCount,900
freecell_easy,probfreecell-3-1.pddl,greedyResumeWalker, ,success,34360,1s_easy,14.0,1,0,58,14,113, ,14,0.8986993,0.0159995,125,5400,1899.0, , ,True,0,0,0,31,226,0,896,20334,18,18,3,3,goalPredicateCount,900
freecell_easy,probfreecell-3-2.pddl,greedyResumeWalker, ,success,34200,1s_easy,13.0,1,0,54,13,135, ,13,0.7272138,0.0159959,124,5358,1709.0, , ,True,0,0,0,14,108,222,325,15184,17,17,3,2,goalPredicateCount,900
freecell_easy,probfreecell-3-3.pddl,greedyResumeWalker, ,success,34584,1s_easy,14.0,1,0,58,14,207, ,14,0.9125582999999999,0.0159998,126,5382,1935.0, , ,True,0,0,0,38,180,0,885,18144,17,17,4,4,goalPredicateCount,900
freecell_easy,probfreecell-3-4.pddl,greedyResumeWalker, ,success,33884,1s_easy,12.0,1,0,50,12,221, ,12,0.7928738,0.0119967,125,5414,1807.0, , ,True,0,0,0,39,230,0,901,21389,18,19,3,3,goalPredicateCount,900
freecell_easy,probfreecell-3-5.pddl,greedyResumeWalker, ,success,34804,1s_easy,14.0,1,0,58,14,168, ,14,0.8205543,0.0159994,124,5364,1849.0, , ,True,0,0,0,20,170,1,666,14553,17,18,3,3,goalPredicateCount,900
gripper,prob01.pddl,greedyResumeWalker, ,success,10536,1s_easy,13.0,1,0,74,18,75, ,13,0.02,0.01,24,34,975.0, , ,True,0,0,0,0,1,7312,5,43904,5,6,5,5,goalPredicateCount,900
gripper,prob02.pddl,greedyResumeWalker, ,success,10540,1s_easy,21.0,1,0,114,28,151, ,21,0.02,0.01,34,50,963.0, , ,True,0,0,0,0,1,6566,5,39430,5,6,5,5,goalPredicateCount,900
gripper,prob03.pddl,greedyResumeWalker, ,success,10536,1s_easy,29.0,1,0,154,38,251, ,29,0.02,0.01,44,66,951.0, , ,True,0,0,0,0,1,7402,5,44447,5,6,5,5,goalPredicateCount,900
gripper,prob04.pddl,greedyResumeWalker, ,success,10668,1s_easy,37.0,1,0,194,48,375, ,37,0.02,0.01,54,82,973.0, , ,True,0,0,0,0,1,6293,5,37793,5,6,5,5,goalPredicateCount,900
gripper,prob05.pddl,greedyResumeWalker, ,success,10804,1s_easy,45.0,1,0,234,58,523, ,45,0.02,0.01,64,98,951.0, , ,True,0,0,0,0,1,9276,5,55691,5,6,5,5,goalPredicateCount,900
gripper,prob06.pddl,greedyResumeWalker, ,success,10928,1s_easy,53.0,1,0,274,68,695, ,53,0.02,0.01,74,114,990.0, , ,True,0,0,0,0,1,5793,5,34793,5,6,5,5,goalPredicateCount,900
gripper,prob07.pddl,greedyResumeWalker, ,success,11056,1s_easy,61.0,1,0,314,78,891, ,61,0.02,0.01,84,130,956.0, , ,True,0,0,0,0,1,8471,5,50861,5,6,5,5,goalPredicateCount,900
gripper,prob08.pddl,greedyResumeWalker, ,success,11304,1s_easy,69.0,1,0,354,88,1111, ,69,0.02,0.01,94,146,958.0, , ,True,0,0,0,0,1,8099,5,48629,5,6,5,5,goalPredicateCount,900
gripper,prob09.pddl,greedyResumeWalker, ,success,11444,1s_easy,77.0,1,0,394,98,1355, ,77,0.02,0.01,104,162,958.0, , ,True,0,0,0,0,1,7791,5,46781,5,6,5,5,goalPredicateCount,900
gripper,prob10.pddl,greedyResumeWalker, ,success,11708,1s_easy,85.0,1,0,434,108,1623, ,85,0.02,0.01,114,178,959.0, , ,True,0,0,0,0,1,7582,5,45527,5,6,5,5,goalPredicateCount,900
gripper,prob11.pddl,greedyResumeWalker, ,success,11832,1s_easy,93.0,1,0,474,118,1915, ,93,0.02,0.01,124,194,971.0, , ,True,0,0,0,0,1,6747,5,40517,5,6,5,5,goalPredicateCount,900
gripper,prob12.pddl,greedyResumeWalker, ,success,12088,1s_easy,101.0,1,0,514,128,2231, ,101,0.02,0.01,134,210,986.0, , ,True,0,0,0,0,1,4861,5,29201,5,6,5,5,goalPredicateCount,900
gripper,prob13.pddl,greedyResumeWalker, ,success,12224,1s_easy,109.0,1,0,554,138,2571, ,109,0.03,0.01,144,226,1003.0, , ,True,0,0,0,0,1,4472,5,26867,5,6,5,5,goalPredicateCount,900
gripper,prob14.pddl,greedyResumeWalker, ,success,12504,1s_easy,117.0,1,0,594,148,2935, ,117,0.02,0.01,154,242,974.0, , ,True,0,0,0,0,1,5793,5,34793,5,6,5,5,goalPredicateCount,900
gripper,prob15.pddl,greedyResumeWalker, ,success,12812,1s_easy,125.0,1,0,634,158,3323, ,125,0.0359856,0.0119858,164,258,1010.0, , ,True,0,0,0,0,1,4413,5,26507,5,6,5,5,goalPredicateCount,900
gripper,prob16.pddl,greedyResumeWalker, ,success,13408,1s_easy,133.0,1,0,674,168,3735, ,133,0.03,0.01,174,274,978.0, , ,True,0,0,0,0,1,5180,5,31109,5,6,5,5,goalPredicateCount,900
gripper,prob17.pddl,greedyResumeWalker, ,success,13792,1s_easy,141.0,1,0,714,178,4171, ,141,0.034469,0.0119305,184,290,979.0, , ,True,0,0,0,0,1,5828,5,35003,5,6,5,5,goalPredicateCount,900
gripper,prob18.pddl,greedyResumeWalker, ,success,14036,1s_easy,149.0,1,0,754,188,4631, ,149,0.0524911,0.0199985,194,306,1031.0, , ,True,0,0,0,0,1,4024,5,24179,5,6,5,5,goalPredicateCount,900
gripper,prob19.pddl,greedyResumeWalker, ,success,14288,1s_easy,157.0,1,0,794,198,5115, ,157,0.0317438,0.0117438,204,322,978.0, , ,True,0,0,0,0,1,5681,5,34115,5,6,5,5,goalPredicateCount,900
gripper,prob20.pddl,greedyResumeWalker, ,success,14612,1s_easy,165.0,1,0,834,208,5623, ,165,0.053399100000000005,0.0124021,214,338,1026.0, , ,True,0,0,0,0,1,3678,5,22103,5,6,5,5,goalPredicateCount,900
hanoi,pb1.pddl,greedyResumeWalker, ,success,10540,1s_easy,7.0,1,0,70,17,49, ,7,0.02,0.01,22,38,971.0, , ,True,0,0,0,0,0,5327,0,26635,2,3,0,0,goalPredicateCount,900
hanoi,pb2.pddl,greedyResumeWalker, ,success,10672,1s_easy,15.0,1,0,150,37,110, ,15,0.02,0.01,30,68,951.0, , ,True,0,0,0,0,0,8649,0,43242,2,2,0,0,goalPredicateCount,900
hanoi,pb3.pddl,greedyResumeWalker, ,success,10668,1s_easy,38.0,1,0,922,230,688, ,38,0.01,0.01,39,110,966.0, , ,True,0,0,0,0,0,7331,0,36652,2,2,0,0,goalPredicateCount,900
hanoi,pb4.pddl,greedyResumeWalker, ,success,10800,1s_easy,70.0,1,0,1446,361,1082, ,70,0.0338814,0.0119934,49,166,1003.0, , ,True,0,0,0,0,0,5057,0,25280,2,3,0,0,goalPredicateCount,900
hanoi,pb5.pddl,greedyResumeWalker, ,success,11076,1s_easy,164.0,1,0,4362,1090,3269, ,164,0.08072750000000001,0.0479963,60,238,1038.0, , ,True,0,0,0,0,0,7491,0,37452,2,2,0,0,goalPredicateCount,900
hanoi,pb6.pddl,greedyResumeWalker, ,success,11616,1s_easy,314.0,1,0,12278,3069,9206, ,314,0.168992,0.143927,72,328,1126.0, , ,True,0,0,0,0,0,4532,0,22660,2,3,0,0,goalPredicateCount,900
logistics_easy,p01.pddl,greedyResumeWalker, ,success,14516,1s_easy,32.0,1,0,430,107,16231, ,32,0.2058047,0.0159977,559,2923,1181.0, , ,True,0,0,0,3,53,248,115,9255,15,15,2,2,goalPredicateCount,901
logistics_easy,p02.pddl,greedyResumeWalker, ,success,19364,1s_easy,53.0,1,0,1618,404,79921, ,53,0.3268857,0.0839976,1206,5160,1299.0, , ,True,0,0,0,0,0,353,0,6784,16,16,0,0,goalPredicateCount,901
logistics_easy,p03.pddl,greedyResumeWalker, ,success,26272,1s_easy,81.0,1,0,2166,541,141395, ,81,0.965984,0.167992,2175,8786,1961.0, , ,True,0,0,0,14,67,26,185,5757,19,19,2,3,goalPredicateCount,900
miconic,s1-0.pddl,greedyResumeWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.02,0.01,6,4,973.0, , ,True,0,0,0,0,1,8053,7,28256,1,2,7,7,goalPredicateCount,900
miconic,s1-1.pddl,greedyResumeWalker, ,success,10536,1s_easy,3.0,1,0,14,3,6, ,3,0.01,0.01,6,4,949.0, , ,True,0,0,0,0,1,14210,6,42613,1,2,6,6,goalPredicateCount,900
miconic,s1-2.pddl,greedyResumeWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,971.0, , ,True,0,0,0,0,1,8167,6,28634,1,2,6,6,goalPredicateCount,900
miconic,s1-3.pddl,greedyResumeWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,951.0, , ,True,0,0,0,0,1,8090,6,28396,1,2,6,6,goalPredicateCount,900
miconic,s1-4.pddl,greedyResumeWalker, ,success,10536,1s_easy,4.0,1,0,18,4,7, ,4,0.01,0.01,6,4,950.0, , ,True,0,0,0,0,1,12143,6,42590,1,2,6,6,goalPredicateCount,900
miconic,s10-0.pddl,greedyResumeWalker, ,success,11448,1s_easy,47.0,1,0,574,143,2953, ,47,0.05,0.01,60,413,1023.0, , ,True,0,0,0,13,684,350,1733,55558,19,19,2,2,goalPredicateCount,900
miconic,s10-1.pddl,greedyResumeWalker, ,success,11312,1s_easy,41.0,1,0,430,107,2185, ,41,0.05,0.01,60,413,1015.0, , ,True,3,1,1,13,522,682,1246,53836,20,20,2,2,goalPredicateCount,900
miconic,s10-2.pddl,greedyResumeWalker, ,success,11312,1s_easy,45.0,1,0,518,129,2679, ,45,0.04,0.01,60,409,994.0, , ,True,0,0,0,9,730,721,1824,72097,19,20,2,2,goalPredicateCount,900
miconic,s10-3.pddl,greedyResumeWalker, ,success,11580,1s_easy,38.0,1,0,450,112,2342, ,38,0.04,0.01,60,412,983.0, , ,True,0,0,0,12,743,522,1910,66682,19,20,2,2,goalPredicateCount,900
miconic,s10-4.pddl,greedyResumeWalker, ,success,11316,1s_easy,43.0,1,0,474,118,2406, ,43,0.03,0.01,60,405,972.0, , ,True,0,0,0,5,436,1323,1026,71374,19,19,2,2,goalPredicateCount,900
miconic,s11-0.pddl,greedyResumeWalker, ,success,11592,1s_easy,54.0,1,0,758,189,4324, ,54,0.06999999999999999,0.01,66,507,1057.0, , ,True,0,0,0,23,509,412,1362,54737,22,22,2,2,goalPredicateCount,900
miconic,s11-1.pddl,greedyResumeWalker, ,success,11460,1s_easy,49.0,1,0,534,133,3081, ,49,0.04,0.01,66,495,977.0, , ,True,4,1,1,11,758,564,1931,75916,22,22,2,2,goalPredicateCount,900
miconic,s11-2.pddl,greedyResumeWalker, ,success,11728,1s_easy,57.0,1,0,858,214,4741, ,57,0.04,0.01,66,501,998.0, , ,True,0,0,0,17,726,461,1993,74199,22,23,2,2,goalPredicateCount,900
miconic,s11-3.pddl,greedyResumeWalker, ,success,11724,1s_easy,47.0,1,0,610,152,3564, ,47,0.03,0.01,66,504,992.0, , ,True,3,1,1,20,724,259,1908,62314,21,21,2,2,goalPredicateCount,900
miconic,s11-4.pddl,greedyResumeWalker, ,success,11592,1s_easy,44.0,1,0,706,176,3957, ,44,0.04,0.01,66,488,1013.0, , ,True,3,1,1,4,205,894,488,50582,22,23,2,2,goalPredicateCount,900
miconic,s12-0.pddl,greedyResumeWalker, ,success,11976,1s_easy,48.0,1,0,554,138,3391, ,48,0.060000000000000005,0.01,72,585,1038.0, , ,True,0,0,0,9,670,53,1564,53728,23,23,2,2,goalPredicateCount,900
miconic,s12-1.pddl,greedyResumeWalker, ,success,11972,1s_easy,54.0,1,0,730,182,4545, ,54,0.04,0.01,72,602,1007.0, , ,True,0,0,0,26,717,479,1936,78742,23,24,2,2,goalPredicateCount,900
miconic,s12-2.pddl,greedyResumeWalker, ,success,11984,1s_easy,53.0,1,0,750,187,4674, ,53,0.05,0.01,72,603,997.0, , ,True,4,2,2,27,825,366,2203,79575,23,23,2,2,goalPredicateCount,900
miconic,s12-3.pddl,greedyResumeWalker, ,success,11724,1s_easy,54.0,1,0,738,184,4525, ,54,0.05,0.01,72,583,1025.0, , ,True,0,0,0,7,272,727,672,54894,23,23,2,2,goalPredicateCount,900
miconic,s12-4.pddl,greedyResumeWalker, ,success,11988,1s_easy,61.0,1,0,962,240,6025, ,61,0.0719993,0.0119993,72,604,1058.0, , ,True,0,0,0,28,584,149,1577,54511,23,23,2,2,goalPredicateCount,900
miconic,s13-0.pddl,greedyResumeWalker, ,success,12116,1s_easy,55.0,1,0,846,211,5537, ,55,0.03,0.01,78,679,995.0, , ,True,0,0,0,3,219,694,520,53150,25,25,2,2,goalPredicateCount,900
miconic,s13-1.pddl,greedyResumeWalker, ,success,11988,1s_easy,59.0,1,0,910,227,6190, ,59,0.0601806,0.01,78,694,1036.0, , ,True,0,0,0,18,517,328,1386,61399,26,26,2,2,goalPredicateCount,900
miconic,s13-2.pddl,greedyResumeWalker, ,success,12376,1s_easy,64.0,1,0,934,233,6186, ,64,0.061999200000000004,0.0119992,78,694,1045.0, , ,True,0,0,0,18,472,311,1226,55034,25,26,2,2,goalPredicateCount,900
miconic,s13-3.pddl,greedyResumeWalker, ,success,12120,1s_easy,54.0,1,0,650,162,4355, ,54,0.0712029,0.01,78,696,1047.0, , ,True,0,0,0,20,424,253,1161,50055,26,26,2,2,goalPredicateCount,900
miconic,s13-4.pddl,greedyResumeWalker, ,success,12124,1s_easy,58.0,1,0,994,248,6900, ,58,0.060000000000000005,0.01,78,706,1007.0, , ,True,12,4,4,30,680,227,1903,71872,25,25,2,3,goalPredicateCount,900
miconic,s14-0.pddl,greedyResumeWalker, ,success,12276,1s_easy,56.0,1,0,766,191,5546, ,56,0.05,0.01,84,807,1007.0, , ,True,2,1,1,23,483,273,1300,60576,28,28,2,2,goalPredicateCount,900
miconic,s14-1.pddl,greedyResumeWalker, ,success,12540,1s_easy,68.0,1,0,1022,255,7335, ,68,0.0736515,0.0119992,84,808,1064.0, , ,True,0,0,0,24,521,364,1350,67078,27,27,2,2,goalPredicateCount,900
miconic,s14-2.pddl,greedyResumeWalker, ,success,12680,1s_easy,67.0,1,0,1098,274,7965, ,67,0.0748409,0.0119998,84,803,1065.0, , ,True,4,1,1,19,417,301,1127,54542,27,28,2,2,goalPredicateCount,900
miconic,s14-3.pddl,greedyResumeWalker, ,success,12128,1s_easy,55.0,1,0,762,190,5559, ,55,0.0609695,0.01,84,795,1040.0, , ,True,1,1,1,11,180,727,452,51868,27,28,2,2,goalPredicateCount,900
miconic,s14-4.pddl,greedyResumeWalker, ,success,12396,1s_easy,65.0,1,0,878,219,6314, ,65,0.04,0.01,84,795,995.0, , ,True,0,0,0,11,562,539,1363,79077,27,28,2,2,goalPredicateCount,900
miconic,s15-0.pddl,greedyResumeWalker, ,success,12504,1s_easy,62.0,1,0,970,242,7412, ,62,0.0752205,0.0119992,90,910,1056.0, , ,True,1,1,1,10,476,183,1150,53178,29,29,2,2,goalPredicateCount,900
miconic,s15-1.pddl,greedyResumeWalker, ,success,13408,1s_easy,75.0,1,0,1430,357,10772, ,75,0.0699989,0.0159991,90,907,1054.0, , ,True,0,0,0,7,424,264,1027,53666,29,30,2,2,goalPredicateCount,900
miconic,s15-2.pddl,greedyResumeWalker, ,success,13172,1s_easy,69.0,1,0,1218,304,9209, ,69,0.0781887,0.0159991,90,911,1058.0, , ,True,0,0,0,11,188,527,460,49133,29,29,2,2,goalPredicateCount,900
miconic,s15-3.pddl,greedyResumeWalker, ,success,12764,1s_easy,70.0,1,0,1138,284,8687, ,70,0.0507233,0.01,90,918,1013.0, , ,True,5,1,1,18,448,183,1213,55283,29,30,2,2,goalPredicateCount,900
miconic,s15-4.pddl,greedyResumeWalker, ,success,12504,1s_easy,69.0,1,0,1042,260,8128, ,69,0.05,0.01,90,919,1003.0, , ,True,0,0,0,19,610,279,1688,77732,29,30,2,3,goalPredicateCount,900
miconic,s16-0.pddl,greedyResumeWalker, ,success,13300,1s_easy,79.0,1,0,1518,379,12584, ,79,0.1174982,0.023998,96,1057,1115.0, , ,True,7,3,3,33,398,177,1072,53790,31,31,2,2,goalPredicateCount,900
miconic,s16-1.pddl,greedyResumeWalker, ,success,13036,1s_easy,68.0,1,0,1062,265,8543, ,68,0.06446450000000001,0.0119987,96,1028,1011.0, , ,True,0,0,0,4,202,844,475,66490,31,31,2,2,goalPredicateCount,900
miconic,s16-2.pddl,greedyResumeWalker, ,success,13168,1s_easy,76.0,1,0,1382,345,11022, ,76,0.09399880000000001,0.019999,96,1026,1063.0, , ,True,0,0,0,2,141,617,336,48061,31,32,2,2,goalPredicateCount,900
miconic,s16-3.pddl,greedyResumeWalker, ,success,12908,1s_easy,64.0,1,0,1182,295,9640, ,64,0.053547,0.0127332,96,1038,1010.0, , ,True,1,1,1,14,405,435,1006,65877,31,32,2,2,goalPredicateCount,900
miconic,s16-4.pddl,greedyResumeWalker, ,success,13048,1s_easy,72.0,1,0,1194,298,9552, ,72,0.0799999,0.0160001,96,1029,1054.0, , ,True,0,0,0,5,381,238,943,53427,32,32,2,2,goalPredicateCount,900
miconic,s17-0.pddl,greedyResumeWalker, ,success,15404,1s_easy,76.0,1,0,1758,439,14975, ,76,0.1007817,0.0279976,102,1162,1075.0, , ,True,0,0,0,6,373,137,907,47276,33,33,2,2,goalPredicateCount,900
miconic,s17-1.pddl,greedyResumeWalker, ,success,15140,1s_easy,77.0,1,0,1390,347,12086, ,77,0.1036472,0.0199986,102,1175,1086.0, , ,True,0,0,0,19,367,167,911,51973,33,34,2,2,goalPredicateCount,900
miconic,s17-2.pddl,greedyResumeWalker, ,success,15148,1s_easy,78.0,1,0,1470,367,12740, ,78,0.09547760000000001,0.0199995,102,1165,1076.0, , ,True,0,0,0,9,338,195,835,48150,33,34,2,2,goalPredicateCount,900
miconic,s17-3.pddl,greedyResumeWalker, ,success,16056,1s_easy,84.0,1,0,1718,429,14724, ,84,0.0652055,0.0119985,102,1172,1020.0, , ,True,1,1,1,16,558,14,1467,67740,33,33,2,2,goalPredicateCount,900
miconic,s17-4.pddl,greedyResumeWalker, ,success,15132,1s_easy,68.0,1,0,1230,307,10622, ,68,0.0519985,0.0119985,102,1170,1006.0, , ,True,0,0,0,14,214,732,552,69368,34,34,2,2,goalPredicateCount,900
